id,br,t,dsc,amt,ccy,cluster_id,link,tdsc,m,mno,ptyp,cn,vrm,stg,rs,ws,bt,it,wd,ln,ht,wt,sc,mt,col,ff
products_4_43034969,Palit,Palit GT 710 1 GB GDDR5,"1024MB, 64bit, GDDR5, 954MHz, 2560x1600, 23W",51.32,,6751504,https://computersvandaag.nl/product/palit-geforce-gt710-geforce-gt-710-1-gb-gddr5,"Palit GeForce GT710 GeForce GT 710 1 FB GDDR5. Descriptioh: 1024MB, 64bit, GDDR5, 954MHz, 2560x1609, 23W",GT710 GeForce,,GPU,,,,,,,,,,,,,,,
products_4_25995476,,ZOTAC GeForce GTX 1650 OC,"Grafikkort, PCI-Express 3.0, 4GB GDDR5, Turing",299.99,DKK,675941,https://www.komplett.dk/product/1127791/hardware/pc-komponenter/grafikkort/zotac-geforce-gtx-1650-oc,"ZOTAC GAMING GeForce GTX 1650 OC 4GB GDDR5 128-bit Gaming Graphics Card, Super Compact, ZT-T16500F-10L. Description: ZOTAC GAMING GeForce GTX 1650 OC 4GB GDDR5 128-bit Gaming Graphics Card, Super Compact, ZT-T16500F-10L",,,GPU,UNCHANGED,4.0 GB,,,,PCI Express x16,,,,,,,GDDR5,,
products_4_28872480,,High Speed Micro USB Flash OTG Pen Drive (3.0),Buy High Speed Micro USB Flash OTG Pen Drive (3.0) at alisaleplus.com! Free shipping to 185 countries. 45 days money back guarantee.,16.99,USD,67670136,https://alisaleplus.com/high-speed-micro-usb-flash-otg-pen-drive-3-0,High Speed Micro USB Flash OTG Pen Drive (3.0). Description: Buy High Speed Micro USB Flash OTG Pen Drive (3.0) at alisaleplus.com! Free shipping to 185 countries. 45 days money back guarantee.,High-speed micro USB OTG flash pen drive,,USB_STICK,,,,,,USB,Micro USB,,,,,,,,
products_4_83049407,,HP 1TB 3G 7.2K 3.5 SATA Server Hard Drive,HP 1TB 3G 7.2K 3.5 SATA Server Hard Drive HP 1TB 3G 7.2K 3.5 SATA Server Hard Drive part number 454146-B21 has a spindle speed of 7200 RPM,2900.0,KES,68252772,https://tetop.co.ke/product/hp-1tb-3g-7-2k-3-5-sata-server-hard-drive,HP 1TB 3G 7.2K 3.5 SATA Server Hard Drive. Description: HP 1TB 3G 7.2K 3.5 SATA Server Hard Drive HP 1TB 3G 7.2K 3.5 SATA Server Hard Drive part number 454146-B21 has a spindle speed of 7200 RPM,1TB 3G 7.2K 3.5 SATA Server Hard Drive,454146-B21,,,,931.32 GiB,,,,SATA III,,,,,3.5-inch SATA,,,3.5-inch
products_4_14576497,Gigabyte,"Placa video Gigabyte Radeon RX 5500 XT OC 8GB GDDR6, 128-bit",Garantie 36 luni,"1,143.99",RON,686147,https://pcfrog.ro/placi-video/82128-placa-video-gigabyte-radeon-rx-5500-xt-oc-8gb-gddr6-128-bit.html,"Placa video Gigabyte Radeon RX 5500 XT OC 8GB GDDR6, 128-bit. Description: Garantie 36 luni",Radeon RX 5500 XT OC,,GPU,Radeon RX 5500 XT,7.45 GiB,,,,,,,,,,,,,
products_4_33277466,,Sapphire Radeon RX 5500 XT Nitro+ - 8GB GDDR6 RAM - Grafikkort,"Grafikkort, AMD Radeon RX 5500 XT Overclocked (Core clock 1737 MHz / Boost clock 1845 MHz), 1408 Stream kerner, 8 GB GDDR6 (Memory clock 14.4 GHz) - 128-bit, PCI Express 4.0 x16, 3 x DisplayPort 1.4 / HDMI 2.0b tilslutninger, understøtter AMD FreeSync, 1 x 8-pins strømstik, kortlængde: 257mm - Sapphire Dual-X RGB low noise cooler","1,757.0",DKK,688630,https://www.proshop.dk/Grafikkort/Sapphire-Radeon-RX-5500-XT-Nitro-8GB-GDDR6-RAM-Grafikkort/2821003,"Sapphire Radeon RX 5500 XT Nitro+ - 8GB GDDR6 RAM - Grafikkort. Description: Grafikkort, AMD Radeon RX 5500 XT Overclocked (Core clock 1737 MHz / Boost clock 1845 MHz), 1408 Stream kerner, 8 GB GDDR6 (Memory clock 14.4 GHz) - 128-bit, PCI Express 4.0 x16, 3 x DisplayPort 1.4 / HDMI 2.0b tilslutninger, understøtter AMD FreeSync, 1 x 8-pins strømstik, kortlængde: 257mm - Sapphire Dual-X RGB low noise cooler",Radeon RX 5500 XT Nitro+,,FOJ,,,,,,PCI Express x16,,,,,,,,,
products_4_96520219,,Samsung Portable SSD T7 1TB,"Samsung Portable SSD T7 1TB, Titan",551.73,лв.,691626,https://www.comsystems.bg/samsung-portable-ssd-t7-1tb-46594.html,"Samsung Portable SSD T7 1TB. Description: Samsung Portable SSD T7 1TB, Titanium",Portable XSR Y7,,SSD,,,931.32 GiB,,,,,,,,,,,Titanium,
products_4_7634013,Asus,"ASUS Placa video DUAL RTX2060 OC EVO, 6GB GDDR6 192bit","ASUS Dual GeForce RTX 2060 OC Edition Evo (Base:1395MHz,Boost:1785MHz), 6GB GDDR6 (14000MHz), PCI-E 3.0, DisplayPort 1.4, DVI-D, 2x HDMI 2.0b","1 843,81",AUD,697270,https://www.scorptec.com.au/product/Graphics-Cards/NVIDIA/78926-DUAL-RTX2060-O6G-EVO,"ASUS Dual GeForce RTX 2060 OC Edition Evo (Base:1395MHz,Boost:1785MHz), 6GB GDDR6 (14000MHz), PCI-E 3.0, DisplayPort 1.4, DVI-D, 2x HDMI 2.0b. Description: ASUS Dual GeForce RTX 2060 OC Edition Evo (Base:1395MHz,Boost:1785MHz), 6GB GDDR6 (14000MHz), PCI-E 3.0, DisplayPort 1.4, DVI-D, 2x HDMI 2.0b",Dual GeForce RTX 2060 OC Edition Evo,,GPU,GeForce RTX 2060,,,,,PCI Express x16,,,,,,,HDX56,,
products_4_92930814,,"DISCO DURO INTERNO WD 8TB 3,5 WD80PURZ 128M SATA3 5400RPM PURPLE","DISCO DURO INTERNO WD 8TB 3,5 WD80PURZ 128M SATA3 5400RPM PURPLE",,,697281,https://nsstore.mx/e-commerce/accesorios/2754-disco.html,"DISCO DURO INTERNO WD 8TB 3,5 WD80PURZ 128M SATA3 5400RPM PURPLE. Description: DISCO DURO INTERNO WD 8TB 3,5 WD80PURZ 128M SATA3 5400RPM PURPLE",Purple,,HDD,,,8000000 MB,,,SATA,SATA III,,,,,3.5-inch SATA,,PURPLE,3.5-inch
products_4_97095163,Asus,ASUS Video Card TUF-RTX3090-24G-GAMING GeForce RTX3090 GDDR6X 24GB 384B PCIE HDMI/DP Retail,ASUS Video Card TUF-RTX3090-24G-GAMING GeForce RTX3090 GDDR6X 24GB 384B PCIE HDMI/DP Retail,"1,562.99",USD,699660,https://www.thekeykey.com/detail/TUF-RTX3090-24G-GAMING/?name=247578,ASUS Video Card TUF-RTX3090-24G-GAMING GeForce RTX3090 384B 24GB 384B PCIE HDMI/DP Retail. Description: ASUS Video Card TUF-RTX3090-24G-GAMING GeForce RTX3090 GDDR6X 24GB GDDR6X PCIE HDMI/DP Retail,TUF-RTX3090-24G-GAMING graphics card,,,,24000,,,,PCIe,,,,,,,,,
products_4_39096117,,WD RED 500GB SATA SSD,"(Solid, 2.5\"", 500GB, Drive), RED, SATA, SSD, State, WD, Western Digital",400.99,RON,700705,https://www.megekko.nl/product/2018/278264/SSD-2-5-SATA/WD-RED-500GB-SATA-SSD,"WD RED 500GB SATA SSD. Description: (Solid, 2.5\"", 500GB, Drive), RED, SATA, SSD, State, WD, Western Digital",RED,,SSD,,,500.0,,,,,,,,,,,,2.5-inch
products_4_1773697,Crucial,Crucial MX500 2TB 2.5 SSD,"Start your system in seconds, load files almost instantly, and accelerate the most demanding applications with the Crucial MX500. The Dynamic Write Acceleration technology uses an adaptable pool of high-speed, single-level cell flash memory to generate blistering speeds. Save massive amounts of photos, music, and videos comfortably and securely. With fast access to your media, creations, and designs, you’re ready to share at the speed of your life.With thousands of hours of pre-release validation, dozens of SSD qualification tests, and a heritage of award- winning SSDs, the Crucial MX500 has been thoroughly tried, tested, and proven.FEATURESStart your system in secondsLoad files almost instantlyAccelerate your most demanding applicationsStore massive amounts of data with drive capacities up to 2TBProtect your data on a drive that’s tried, tested, and proven from start to finishBlock hackers and thieves with AES 256-bit hardware-based encryptionTransfer files easily from your old drive with Acronis True Image HDManage and improve your SSD with the Crucial Storage Executive tool",6083.0,ZAR,70841,https://www.tamcanit.co.za/crucial-mx500-2tb-25-ssd,"Crucial MX500 2TB 2.5 SSD. Description: Start your system in seconds, load files almost instantly, and accelerate the most demanding applications with the Crucial MX500. The Dynamic Write Acceleration technology uses an adaptable pool of high-speed, single-level cell flash memory to generate blistering speeds. Save massive amounts of photos, music, and videos comfortably and securely. With fast access to your media, creations, and designs, you’re ready to share at the speed of your life.With thousands of hours of pre-release validation, dozens of SSD qualification tests, and a heritage of award- winning SSDs, the Crucial MX500 has been thoroughly tried, tested, and proven.FEATURESStart your system in secondsLoad files almost instantlyAccelerate your most demanding applicationsStore massive amounts of data with drive capacities up to 2TBProtect your data on a drive that’s tried, tested, and proven from start to finishBlock hackers and thieves with AES 256-bit hardware-based encryptionTransfer files easily from your old drive with Acronis True Image HDManage and improve your SSD with the Crucial Storage Executive tool",,,,,,2000. 0,,,,,,,,,,,,
products_4_19499147,Kingston,Kingston DT MicroDuo 16GBUSB 3.0,USB Flash Drive 16GB DT MicroDuo USB 3.0 micro USB OTG,33.61,RON,70963,https://www.ideall.ro/magazin-memorii-usb/kingston/Kingston-DT-MicroDuo-16GB-USB-3-0--43107,Kingston DT MicroDuo 16GBUSB 3.0. Description: USB Flash Drive 16GB DT MicroDuo USB 3.0 micro USB OTG,DataTraveler MicroDuo OTG,,USB_STICK,,,14.90 GiB,,,USB 3.0,USB 2.0 and OTG,,,,,,,,
products_4_79132974,Asus,"Asus Dual GeForce RTX 2070 SUPER OC EVO DUAL 8GB GDDR6, HDMI, 3x DP | 90YV0DK0-M0NA00",8GB Graphics Memory PCI Express 3.0 x16 Interface Cooler Type - Dynamic Fan Nvidia GPU Boost Technology Pre Overclocked Edition Outputs - HDMI and Display Port,2790.82,AED,728150,https://pcdubai.com/product/asus-dual-geforce-rtx-2070-super-oc-evo-dual-8gb-gddr6-hdmi-3x-dp-90yv0dk0-m0na00,"Asus Dual GeForce RTX 2070 SUPER OC EVO DUAL 8GB GDDR6, HDMI, 3x DP | 90YV0DK0-M0NA00. Description: 8GB Graphics Memory PCI Express 3.0 x16 Interface Cooler Type - Dynamic Fan Nvidia GPU Boost Technology Pre Overclocked Edition Outputs - HDMI and Display Port",Dual GeForce RTX 2070 SUPER OC EVO DUAL,90YV0DK0-M0NA00,GPU,,8.0,,,,,,,,,,,,,
products_4_85259278,Hewlett Packard Enterprise,HPE 2TB Server Hard Drive12G 7.2K SAS 2.5 765466-B21,"hpe sefver hard drive w TB, 6.35 cm (2.5\"") , SAS 12 Gb/s, 7200 RPM, SC 512r","150 000,0",NGN,73576,https://systemgadget.com/product/hpe-2tb-server-hard-drive12g-7-2k-sas-2-5-765466-b21,"HPE 2TB Server Hard Drive12G 7.2K SAS 2.5 765466-B21. Description: hpe server hard drive 2 TB, 6.35 cm (2.5\"") , SAS 12 Gb/s, 7200 RPM, SC 51",,,HDD,,,2000.0,,,SAS,,,,,,2.5,,,2.5-inch
products_4_7206236,KAJ,MSI GeForce GTX 1660 Ti Ventus XS 6G,"The MSI GeForce GTX 1660 Ti Ventus XS 6G has 6 GB Vram. Its boost clock is set to 1830 MHz, its memory clock is at 12000 MHz.",269.49,USD,738743,https://www.pc-kombo.com/us/product/gpu/04719072622961_MSI%20GeForce%20GTX%201660%20Ti%20Ventus%20XS%206G,"MSI GeForce GTX 1660 Ti Ventus XS 6G. Description: The MSI GeForce GTX 1660 Ti Ventus 12000 6G has 6 GB Vram. Its boost clock is set to 1830 MHz, its memory clock is at XS MHz.",GeForce GTX 1660 Ti Ventus XS 6G,,GPU,GeForce GTX 1660 Ti,6.0 GB,,,,,,,,,,,,,
products_4_73216359,,HP 1.2TB 12G SAS 10K 2.5 inch SC Server Hard Disk,"HP 1.2TB 12G SAS 10K 2.5 inch SC Server Hard Disk HP 1.2TB 12G SAS 10K 2.5 inch SC Server Hard Disk part number 781518-B21 spindle speed of 10,000 RPM In addition it has drive transfer rate of 1.2 GBPS (external) Also HP 1.2TB 12G SAS has compatible bays of 2.5 SFF",60200.0,KES,73911836,https://tetop.co.ke/product/hp-hp-1-2tb-12g-sas-10k-2-5-inch-sc-server-hard-disk,"HP 1.2TB 12G SAS 10K 2.5 inch SC Server Hard Disk. Description: HP 1.2TB 12G SAS 10K 2.5 inch SC Server Hard Disk HP 1.2TB 12G SAS 10K 2.5 inch SC Server Hard Disk part number 781518-B21 spindle speed of 10,000 RPM In addition it has drive transfer rate of 1.2 GBPS (external) Also HP 1.2TB 12G SAS has compatible bays of 2.5 SFF",1.2TB 12G SAS 10K 2.5 inch SC Server Hard Disk,,HDD,,,1200.0,,,SAS,SA,,,,,2.5-inchSATA,,,2.5-inch
products_4_45128854,Kingston,Kingston DataTraveler 100 64 GB,Clé USB Kingston DataTraveler 100 64GB USB 3.0,34.99,CAD,751196,https://gigamax.ca/produit/kingston-datatraveler-100-64-gb,Kingston DataTraveler 100 64 GB. Description: Clé USB Kingston DataTraveler 100 64GB USB 3.0,DataTraveler 100,,USB_STICK,,,"64,000 MB",,,USB 3.0,,,,,,,,,
products_4_81370212,Seagate,Seagate 14TB 3.5 Iron Wolf Pro NAS HDD SATA 6GBps,Seagate 14TB 3.5 Iron Wolf Pro NAS HDD SATA 6GBps,9819.99,ZAR,756382,https://sbsdomain.com/seagate-14tb-35-iron-wolf-pro-nas-hdd-sata-6gbps,Seagate 14TB 3.5 Iron Pro NAS HDD SATA 6GBps. Description: Seagate 14TB 3.5 Iron Wolf Pro NAS HDD SATA 6GBps,Iron Wolf Pro NAS,,NSF,,,14000000 MB,,,SATA,SATA III,,,,,,,,
products_4_48383584,Hewlett Packard Enterprise,"Hewlett Packard Enterprise 1TB 3.5\"" SATA III 3.5\"" 1000 GB Serial ATA III","1TB, 3.5\"", SATA III, 7.2K rpm, LFF, SC, MDL",162.84,,757118,https://compudeals.ie/bigfoot-gaming/internal-hard-drives/hewlett-packard-enterprise-1tb-3-5-sata-iii-3-5-1000-gb-serial-ata-iii.html,"Hewlett Packard Enterprise 1TB 3.5\"" SATA III 3.5\"" 1000 GB Serial ATA III. Description: 1TB, 3.5\"", rpm, III, 7.2K SATA LFF, SC, MDL",,,hDD,,,"1,000.0 GB",,,SATA,,,,,,3.5-inch SATA,,,3.5-inch
products_4_81530115,,WD WDS200T2B0B 2Tb SATA BLUE Ssd Disk,"SSD WD, Blue, 2TB, M2 2280, SATA3, 6 GB/s, R/W speed: up to 560MBs/530MBs",1104.7,RON,761924,https://www.computershop.ro/en/ssd-hard-drives/15543-wd-ssd-2tb-blue-m2-2280-wds200t2b0b.html,"WD SSD 2TB 2TB, M2 2280 WDS200T2B0B. Description: SSD WD, Blue, BLUE M2 2280, SATA3, 6 GB/s, R/W speed: up to 560MBs/530MBs",,WDS200T2B0B,,,,,560.0,530.0,,SATA III,,,,,,,,
products_4_2963466,Western Digital,WD 8TB Purple 3.5 inch SATA HDD | Discount Computer Needs,"Browse and purchase the WD 8TB Purple 3.5-inch SATA internal HDD, along with many other products, at Discount Computer Needs.",428.95,,771969,https://www.discountcomputerneeds.com.au/products/wd-8tb-purple-3-5-inch-sata-hdd,"WD 8TB Purple 3.5 inch SATA HDD | Discount Computer Needs. Description: View and shop for WD 8TB Purple 3.5 inch SATA HDD, Internal Hard Disk Drives, and many more products at Discount Computer Needs.",Purple,,HDD,,,8000.0,,,,SATA III,,,,,3.5-inch SATA,,,3.5-inch
products_4_64335925,Gigabyte,SVGA Gigabyte GeForce GTX 1650 4GB OC,"Gigabyte GV-N1650OC-4GD, GeForce GTX 1650, 4 GB, GDDR5, 128 bit,",148.62,,773682,https://www.esseshop.it/svga-gigabyte-geforce-gtx-1650-4gb-oc-p-130235.html,"SVGA Gigabyte GeForce GTX 1650 4GB OC. Description: Gigabyte GV-N1650OC-4GD, GeForce GTX 1650, 4 GB, GDDR5, 128 bit,",GeForce GTX 1650 4GB OC,GV-N1650OC-4GD,GPU,,,,,,,,,,,,,GDDR5,,
products_4_80012174,AMD,AMD - RADEON PRO WX 5100 8GB PCIE 3.0 16X 4X DP RETAILIN CTLR,AMD RADEON PRO WX 5100 8GB PCIE 3.0 16X 4X DP RETAILIN CTLR (100-505940) - GPU-familie: AMD - GPU: Radeon Pro WX5100 - Grensesnitt: PCI Express x16 3.0 - Videominne: 8GB - Videominnetype: GDDR5 - Minnebussbredde: 256 bit - DVI: 0 - VGA: 0 - HDMI: 0 - Displayport: 4 - USB-C: 0 - Profile: Normal - Kjøletype: Aktiv,4410.0,NOK,775567,https://deal.no/amd-radeon-pro-wx-5100/cat-p/c0/p9171841,AMD - RADEON PRO WX 5100 8GB PCIE 3.0 16X 4X DP RETAILIN CTLR. Description: AMD RADEON PRO WX 5100 8GB PCIE 3.0 16X 4X DP RETAILIN CTLR (100-505940) - GPU-familie: AMD - GPU: Radeon Pro WX5100 - Grensesnitt: PCI Express x16 3.0 - Videominne: 8GB - Videominnetype: GDDR5 - Minnebussbredde: 256 bit - DVI: 0 - VGA: 0 - HDMI: 0 - Displayport: 4 - USB-C: 0 - Profile: Normal - Kjøletype: Aktiv,RADEON PRO WX 5100,100-505940,GPU,Radeon 5100 WX Pro,,,,,PCI Express x16,,,,,,,,,
products_4_67818648,Dell,ST33000650NS EQL 3TB 7200RPM 3.5 SATA PS6510E,"SpecificationsTypeEnterprise HDDBrandSeagateSeriesConstellation ES.2Model NumberST33000650NSPart NumberForm Factor3.5\"" Capacity3TBInterfaceSATA 6Gb/sSpindle Speed7.2K RPM TrayTray not includedWeight2Width4Height1Depth5.8WarrantyCondition - Manufacturer Recertified : 1 Year Limited Period WarrantySatisfaction Guarantee: Return for refund within 30 days of package reception date.This item is covered by serverpartdeals.com Return PolicyTo initiate a return please fill out the Return FormFor frequently asked questions about warranties and returns please visit our FAQs","10.733.040,04",VND,779289,https://mitgroup.vn/san-pham/st33000650ns-eql-3tb-7-2k-3-5-sata-ps6510e-2,"Seagate Constellation ES.2 ST33000650NS 3TB 7.2K RPM SATA 6Gb/s 64MB 3.5\"" Manufacturer Recertified HDD. Description: SpecificationsTypeEnterprise HDDBrandSeagateSeriesConstellation ES.2Model NumberST33000650NSPart NumberForm Factor3.5\"" Capacity3TBInterfaceSATA 6Gb/sSpindle Speed7.2K RPM TrayTray not includedWeight2Width4Height1Depth5.8WarrantyCondition - Manufacturer Recertified : 1 Year Limited Period WarrantySatisfaction Guarantee: Return for refund within 30 days of package reception date.This item is covered by serverpartdeals.com Return PolicyTo initiate a return please fill out the Return FormFor frequently asked questions about warranties and returns please visit our FAQs",EqualLogic,ST33000650NS,HDD,,,3000.0,,,,SATA III,,,,,3.5-inch SATA,,,3.5-inch
products_4_60260553,Seagate,"Seagate 250GB BarraCuda 120 SSD 2.5\"" SATA Solid State Drive",Seagate Solid State Drive ZA250CM1A003 250GB BarraCuda 120 Retail,66.99,USD,782338,https://www.thekeykey.com/detail/ZA250CM1A003/?name=243730,Seagate Solid State Drive ZA250CM1A003 250GB BarraCuda 120 Retail. Description: Seagate Solid State Drive ZA250CM1A003 250GB BarraCuda 120 Retail,BarraCuda120,ZA250CM1A003,SSD,,,250.0,,,,,,,,,,,,
products_4_48500555,Kingston,Kingston 256GB SSD Kc600 3D Tlc SATA3 2.5``,Kingston 256GB 2.5`` Kc600 3D Tlc SATA3 SSD,1449.99,ZAR,782576,https://sbsdomain.com/kingston-256gb-ssd-kc600-3d-tlc-sata3-25,Kingston 256GB SSD Kc600 3D Tlc SATA3 2.5``. Description: Kingston 256GB SSD Kc600 3D Tlc SATA3 2.5``,Kc600,,,,,,,,SATA,SATA III,,,,,,,,2.5-in
products_4_12726597,M&M,M&M USB Flash Drive,"Purchase the M&M USB Flash Drive at yourtecshop.com, with free shipping to 185 countries and a 45-day money-back guarantee.",15.95,,78417051,https://yourtecshop.com/chocolate-mm-pen-drive-usb-flash-drive-4gb-8gb-16gb-32gb-64g-usb-stick-memory-pendrive-u-disk-creative-lovely-fun-gift-hot-sale,M&M USB Flash Drive. Description: Buy M&M USB Flash Drive at yourtecshop.com! Free shipping to 185 countries. 45 days money back guarantee.,USB Flash Drive,,USB_STICK,,,,,,,,,,,,,,,
products_4_79515327,,30pcs/lot (Free LOGO) Colorful Wooden Customized Usb Flash Drive 64GB 32GB 16GB 8GB 4GB Custom Wood U Disk USB2.0 Flash PenDrive,Buy 30pcs/lot (Free LOGO) Colorful Wooden Customized Usb Flash Drive 64GB 32GB 16GB 8GB 4GB Custom Wood U Disk USB2.0 Flash PenDrive at www.dollar-shop.net! Free shipping to 185 countries. 45 days money back guarantee.,95.31,,78417052,https://www.dollar-shop.net/30pcs-lot-free-logo-colorful-wooden-customized-usb-flash-drive-64gb-32gb-16gb-8gb-4gb-custom-wood-u-disk-usb2-0-flash-pendrive,30pcs/lot (Free LOGO) Colorful Wooden Customized Usb Flash Drive 64GB 32GB 16GB 8GB 4GB Custom Wood U Disk USB2.0 Flash PenDrive. Description: Buy 30pcs/lot (Free LOGO) Colorful Wooden Customized Usb Flash Drive 64GB 32GB 16GB 8GB 4GB Custom Wood U Disk USB2.0 Flash PenDrive at www.dollar-shop.net! Free shipping to 185 countries. 45 days money back guarantee.,,,USB_STICK,,,"64,000 MB",,,USB 2.0,,,,,,,,,
products_4_21390817,Gigabyte,"Gigabyte AORUS GeForce RTX 2080 Ti XTREME, 11 Go","Gigabyte AORUS GeForce RTX 2OB0 Ti XTREME, 11 Go",1318.96,EUR,784833,https://www.achatnet.fr/279-gigabyte-aorus-geforce-rtx-2080-ti-xtreme-11-go.html,"Gigabyte AORUS GeForce RTX 2080 Ti XTREME, 11 Go. Description: Gigabyte AORUS GeForce RTX 2080 Ti XTREME, 11 Go",AORUS GeForce RTX 2080 Ti XTREME,,GPU,,11.0,,,,,,,,,,,,,
products_4_22935789,Toshiba,N300 4TB Nas HDD SATA 3.5in 7200rpm 6gbits 512e,"This Toshiba N300 HDDs are designed to support data applications where reliability, high capacity, and performance are required. The series is ideally suited for enterprise archives and digital records storage, entry and business critical server and storage systems, disk backup systems-including remote sites for data protection and business continuity, and tiered virtual infrastructure for public and private cloud deployments.",189.49,EUR,785474,http://www.padeg.be/product/details/eoshiba/storage-drives-and-media/hdwq140uzsva/W5613245,"N300 4TB Nas HDD SATA 3.5in 7200rpm 6gbits 512e. Description: This Toshiba N300 HDDs are designed to support enterprise applications where reliability, high capacity, and performance are required. The series is ideally suited for data archives and digital records storage, entry and business critical server and storage systems, disk backup systems-including remote sites for data protection and business continuity, and tiered virtual infrastructure for public and private cloud deployments.",J3p9,,HDD,,,"3,725.29 GiB",,,SATA,,,,,,3.5in,,,3.5-inch
products_4_8221012,Hewlett Packard Enterprise,HPE 1TB 6G SATA 7.2K rpm SFF (2.5-inch) SC Midline 1yr Warranty Hard Drive,"This 1TB 2.5\"" SFF SATA drive has been designed for the reliability and larger capacities demanded by today's entry server and external storage environments. Recommended for storage backups.","3,033.09",HKD,788317,https://www.senetic.hk/product-655710-b21,"HPE 1TB 6G SATA 7.2K rpm SFF (2.5-inch) SC Midline 1yr Warranty Hard Drive. Description: This 1TB 2.5\"" SFF SATA drive has been designed for the reliability and larger capacities demanded by today's entry server and external storage environments. Recommended for storage backups.",,,HDD,,,1000.0,,,SATA,SATA III,,,,,,,,2.5-inch
products_4_54614261,Lkngst9n,KINGSTON M2 SSD 500GB KC2000 NVMe,DISQUE DUR M2 SSD 500 Go PCIE KINGSTON KC2000 NVMe 2280PN: SKC2000M8 / 500G EAN: 740617293647 ID: A0028806LECTURE 3000MB / S ECRITURE 2000MB / S,"1 990,0",MAD,796355,http://extragamer.ma/ssd-m2/1139-kingston-m2-ssd-500gb-kc2000-nvme-skc2000m8-500g-0740617293647.html,KINGSTON M2 SSD 500GB KC2000 NVMe. Description: DISQUE DUR M2 SSD 500 Go PCIE KINGSTON KC2000 NVMe 2280PN: SKC2000M8 / 500G EAN: 740617293647 ID: A0028806LECTURE 3000MB / S ECRITURE 2000MB / S,,ALV2000M8 / 500G,SSD,,,500.0,,,PCIe,NVMe,,,,,K.3,,,M.2 2280
