id,name,artist,release-date,release-country,duration,label,genre,tracks
lastFM_75073,Every Open Eye,CHVRCHES,,,,,,[]
lastFM_75075,Every Open,CHVRCHES,,,,,,[]
lastFM_75086,Monster,R.E.M.,,,,,,[]
lastFM_75107,Hidden in Plain Sight,Craig Goldy's RITUAL,,,,,,
lastFM_75108,The Broken Years,Hipsway,,,,,,[]
lastFM_75109,Everybody Plays the Fool,A. Neville,,,,,,[]
lastFM_75116,[explicit] The Balcony,Bark,,,,,,[]
lastFM_75117,Purple,N'to,,,,,,[]
lastFM_75123,Lemonade,Xinon,,,,,,[]
lastFM_75129,Singles,Noir F. Rachel,,,,,,[]
lastFM_75136,Singles,Noir F. Rachel,,,,,,[]
lastFM_75143,The Singles 81 -,Depeche M.,,,,,,[]
lastFM_75145,AmÃƒÂ¡lia Encores,A. Rodrigues,,,126.0,,,"['Foi Deus', 'Fado dos fados', 'Alamares', 'LibertaÃƒÂ§ÃƒÂ£o', 'Minha canÃƒÂ§ÃƒÂ£o ÃƒÂ© saudade', 'NÃƒÂ£o ÃƒÂ© desgraÃƒÂ§a ser pobre']"
lastFM_75147,Forgotten,Forgotten S.,,,312.0,,,"['Waves & Flames', 'Hero-In-Gre:npiece', 'Into Flesh I Was Born', 'Sombrefog', 'Midwinter Dreamlights', 'Sombrefog (Plastic Wrapper remix by El Diablo)', 'Hero-In-Gre:npiece (Soft Switch remix by the Alchemist)', 'Into Flesh I Was Born (Come Upon remix by El Diablo)']"
lastFM_75188,What's  signal?,Fuck-Off Machete feat.,,,264.0,,,"[""What's the Signal?"", 'Big Day Out']"
lastFM_75189,The Reflektor,Arcade Fire,,,,,,[]
lastFM_75207,Hot Butterfly,B. Boogie,,,2470.0,,,"['Hot Butterfly', 'Chains', 'When The Shit Hits The Fan (Rocket Pocket)', 'Paradise', 'Cream (Always Rises To The Top) ((Remix number two))', 'Fess up to the boogie', 'Hot Butterfly (Disco Remix)', 'Chains ((Spectacular remix by Gregg Diamond))', 'Fess Up To The Boogie ((Disco remix by Gregg Diamond))', 'Chains ((Disco remix by Jim Burgess))']"
lastFM_75209,Golden Classics,T. Dell-Vikings,,,,,,
lastFM_75226,Every  Eye,CHVRCHES,,,,,,[]
lastFM_75230,Album: Eyes Of The Future,Giovewave,,,,,,[]
lastFM_75234,ISSUES,Wireheads,,,,,,[]
lastFM_75242,b'lieve i'm goin down...,K. Vile,,,,,,
lastFM_75263,Sublime,Jean-Yves Lafesse,,,936.0,,,"['Ouverture', 'La saisie de sperm', 'Le facteur et le kama-sutra', 'La sonnerie gastrique', 'HervÃƒÂ© est lÃƒÂ\xa0?', 'Le PÃƒÂ¨re NoÃƒÂ«l de la CGT', 'Le maire et la sourde', 'Le slip sur la tÃƒÂªte', 'Tut...Tut...Tut', 'Le bicarbonate de potassium', ""L'amant de Nadine""]"
lastFM_75275,Elevator,S. Ellison,,,,,,[]
lastFM_75282,Changing Currents,Julien Mier,,,,,,[]
lastFM_75289,Galore (The  1987-1997),The Cure,,,1491.0,,,"[""Why Can't I Be You?"", 'Catch', 'Just Like Heaven', 'Hot Hot Hot!!!', 'Lullaby', 'Fascination Street', 'Lovesong', 'Pictures of You', 'Never Enough', 'Close To Me [Closet Remix]', 'High', ""Friday I'm in Love"", 'Letter To Elise', '13th [Swing Radio Mix]', 'Mint Car [Radio Mix]', 'Strange Attraction [Album Mix]', 'Gone! (Radio Mix)', 'Wrong Number']"
lastFM_75308,Into The Nightmare,Silent E.,,,0.0,,,"['Into The Nightmare', 'Demonizer', 'Love Is Dead', 'Full Of Fight']"
lastFM_75327,Obscure Visions of Chaotic Annihilation,Frostbitten Kingdom,,,1638.0,,,"['...of Genocide & Creation', 'Towards the Battlefields', 'The Requiem', 'Embrace of the Frozen Oceans', 'Origin, Birth and the Funeral Incest', 'Obscure Visions of Chaotic Annihilation', 'Demise of the Suns', 'Serene Closure']"
lastFM_75342,Music Complete,New Order,,,403.0,,,"['Singularity', 'Plastic', 'Tutti Frutti', 'People on the High Line', 'Stray Dog', 'Academic', 'Nothing but a Fool', 'Unlearn This Hatred', 'The Game', 'Superheated']"
lastFM_75346,Music Complete,,,,,,,"['Restless', 'Singularity', 'Plastic', 'Tutti Frutti', 'People on the High Line', 'Stray Dog', 'Academic', 'Nothing but a Fool', 'Unlearn This Hatred', 'The Game', 'Superheated']"
lastFM_75352,Essential RCA Singles Collection,Kay Starr,,,2915.0,,,"['If Anyone Finds This I Love You', 'Foolishly Yours', 'Good and Lonesome', 'The Rock & Roll Waltz', ""I've Changed My Mind a Thousand Times"", 'The Boulevard Of Broken Dreams', 'Peace of Mind', 'Second Fiddle', ""Love Ain't Right"", 'The Good Book', 'The Things I Never Had', 'A Little Loneliness', 'Jamie Boy', 'My Heart Reminds Me', 'Help Me', ""Rockin' Chair"", 'Stroll Me', 'Oh, How I Miss You Tonight', 'Bridge Of Sighs', ""(I Don't Care) Only Love Me""]"
lastFM_75362,Children Of The Drones,Venrez,,,,,,[]
lastFM_75397,All The Colors Of The,Sacrament O. Impurity,,,,,,
lastFM_75402,Ghost Stories Ã‚Â· Live 2014,Coldplay,,,,,,[]
lastFM_75406,Endless,Ovidio,,,,,,[]
lastFM_75411,Mex (First Band On  Moon),Voltmoll,,,,,,[]
lastFM_75419,Dead Infested Decay,Rotting A.,,,,,,[]
lastFM_75428,Adrenaline,Uppermost,,,,,,[]
lastFM_75432,"The Complete Dinah Washington  Mercury, Vol. 3 (1952-1954)",Dinah Washington,,,,,,[]
lastFM_75436,Let Go Crazy,THE PEPPERMINT JAM,,,,,,[]
lastFM_75438,Music  The Connection,Freddie Redd,,,1406.0,,,"['Who Killed Cock Robin', ""Wigglin'"", 'Music Forever', 'Time To Smile', 'Theme for Sister-Salvation', ""Jim Dunn's Dilemma"", 'O. D.']"
lastFM_75439,Spirit Of,The Alarm,,,,,,[]
lastFM_75444,Replicant / Gestalt,Engage Blue,,,,,,[]
lastFM_75448,On Wings Of Mercury,Anael,,,1900.0,,,"['Swords', 'Children Of Besz', ""The Black God's Icon"", 'On Wings Of Mercury', 'Slayeress Of Kings', 'Marching', ""Through Babylon's Gates"", 'A Storm From The Past', 'Call Of The Eastern Tower', 'Where Silence Echoes']"
lastFM_75459,*popular* The withered spirit of a shattered reality,Serpenterium,,,,,,"['Towards The Shadows', 'Enter into the Infinity of Darkness', 'Confusion', 'Dying', 'Unholy Flames', 'Final Words', 'False Faith', 'Calmness of the Soul', 'Forever in Darkness', 'One With Darkness']"
lastFM_75462,Night and the City  Broken Promises,Night and the City of Broken Promises,,,,,,[]
lastFM_75465,The Wall Ã¢â‚¬Â¢ Experience Edition,Pink Floyd,,,,,,[]
lastFM_75501,Bloodbath and Beyond,Audiomachine,,,,,,[]
lastFM_75528,Tender Skin / The Anxiety to Please,HVOB,,,,,,[]
lastFM_75539,The Best of Freddie King: The Shelter Records Years,Freddie King,,,2556.0,,,"['Going Down', 'Five Long Years', 'Palace Of The King', 'Same Old Blues', 'Walking By Myself', 'Living On The Highway', ""I'd Rather Be Blind"", 'Reconsider Baby', 'Big Legged Woman', 'Lowdown In Lodi', 'Me And My Guitar', 'Woman Across The River', 'Help Me Through The Day', 'Boogie Man', ""I'm Ready"", 'Please Send Me Someone To Love', ""Ain't No Big Deal On You"", 'Guitar Boogie']"
lastFM_75541,[explicit] Anxiety,P. Wine,,,,,,[]
lastFM_75544,These Days,Alien Ant Farm,,,,,,[]
lastFM_75545,Troublemakers,T. Unholy Preachers,,,,,,[]
lastFM_75548,Echoes From the Gorge: Music by Chou Wen-Chung,C. Wen-Chung,,,,,,[]
lastFM_75552,You Belong To  / Take Me As I Am,T. Duprees,,,,,,[]
lastFM_75562,King Of World Music,Joe Cocker,,,,,,[]
lastFM_75577,my beautiful twisted nightmares  aurora rainbow darkness,Vampillia,,,1680.0,,,"['My Beautiful Twisted Nightmares In Aurora Rainbow Darkness', 'Ice Fist', 'Hiuta', 'Seijaku', 'Storm Of The Snow', 'Anata Ni Kakaru Niji', 'Draumur', 'Von', 'Tui']"
lastFM_75578,Outside,Zinx,,,,,,[]
lastFM_75586,Do to the Beast,T. Afghan Whigs,,,1190.0,,,[]
lastFM_75608,Warning,Skindred,,,,,,[]
lastFM_75630,Experience,Cow'p,,,735.0,,,"['Mid West', 'Key of Solomon', 'Love Fool', 'sun', 'Stush Boy', '133', 'Into the Game', 'Threetennis', 'Bass & Organ', '0077 (Hally Remix)', 'Demolition X Boy', 'Beasie X', 'March (Live)']"
lastFM_75638,Killing California,S. Twelve,,,,,,[]
lastFM_75665,[explicit] Nomad Frequencies,John Lemke,,,,,,[]
lastFM_75675,The Music 1972-2008,Phil Manzanera,,,,,,[]
lastFM_75679,Vs The Wildhearts,The Wildhearts,,,,,,[]
lastFM_75681,Best Of Bellamy Brothers,B. Brothers,,,,,,[]
lastFM_75709,The Showoffs Present Criminal Sound: The  of Canterlot Siege 4,Dynamite Grizzly,,,,,,[]
lastFM_75711,THROUGH INFESTATION,Zombiefication,,,,,,[]
lastFM_75715,The Scarlet Pimpernel: Encore,F. Wildhorn,,,2704.0,,,
lastFM_75729,Let Go Of Your Love,DÃƒÂºnÃƒÂ©,,,348.0,,,"['Let Go Of Your Love (Radio Edit)', 'Let Go Of Your Love (Smooth Radio Edit 3rd Mix)']"
lastFM_75734,Night Visions,T. DuPuis,,,,,,[]
lastFM_75735,Blues And Trouble,Willie K.,,,2080.0,,,"['Mean Old World', ""Mean Mistreatin' Woman"", 'Going Down Slow', ""Can't Get No Grindin"", 'Troubles, Troubles, Troubles', 'Treat My Baby Right', 'Reconsider Baby', 'Memory Of You', 'Come Home', 'Somebody Got To Go', 'Sloppy Drunk', 'As The Years Go Passing By']"
lastFM_75741,Warning:,Green Day,,,2784.0,,,"['Warning', 'Blood, Sex and Booze', 'Church on Sunday', 'Fashion Victim', 'Castaway', 'Misery', 'Deadbeat Holiday', 'Hold On', 'Jackass', 'Waiting', 'Minority', ""Macy's Day Parade"", 'Brat (live)']"
lastFM_75752,Hardwell presents Revealed Volume,Hardwell,,,0.0,,,"['The Night (Ak9 remix)', 'Find You (Edit)', 'Forever (edit)', 'Freeze Time (edit)', 'Dare You (Radio Edit)', 'Another You (Mark Sixma radio edit)', 'Survivors (edit)', 'Secrets (original mix)', 'Dreamin (Edit)', 'Bassface (Edit)', 'Apollo (radio edit)', 'Aliens (Original Mix)', 'Ramper (Original Mix)', 'I Like You (edit)', 'Retrograde (Edit)', 'Velocity (edit)', 'Chameleon (Instrumental Edit)', 'Bowser (edit)', 'Quantam (Edit)', 'Timecode (Edit)', 'Buddha (Edit)', 'Never Say Goodbye (radio edit)', 'Riptide (Edit)', 'Colossus (Edit)', 'Pure Noise (Original Mix)', 'Birds Fly (W&W remix edit)', 'Hardwell Presents RevealedRecordings Vol. 6']"
lastFM_75758,Ascension,J. Mythos,,,,,,[]
lastFM_75759,Spiritu (986),Spiritu (986),,,1419.0,,,
lastFM_75760,Daydreamers,T. Dunn,,,,,,[]
lastFM_75769,Clarity,Bitkit,,,,,,[]
lastFM_75778,The Chronicles of Banania: Legend of the Monkey Sons,Monkey S.,,,,,,[]
lastFM_75791,Moments Of,Etherica,,,,,,[]
lastFM_75811,Nightmare,Saxon,,,,,,[]
lastFM_75824,for Trouble,Blow U. Betty,,,880.0,,,"['Just Not in My Arms', 'Whatcha Got', ""You (Don't Wanna Be)"", 'Inside Your Pretty Head', '5:26']"
lastFM_75826,Sings the Great Diva Classics,Aretha Franklin,,,,,,
lastFM_75827,California Sun,TW3LV,,,,,,[]
lastFM_75833,A Contracorriente,D. Bustamante,,,637.0,,,"['AbrÃƒÂ¡zame Muy Fuerte', 'Universo de Todo', 'Miente', 'Distinta a Todas', 'No DebiÃƒÂ³ Pasar (DÃƒÂºo con Shaila Durcal)', 'Nunca es Tarde', 'Te Propongo Mi Amor', 'Secreto', 'Me MorÃƒÂ\xada Por Ella (Acoustic Version)', 'Sin Vanidad', 'AsÃƒÂ\xad es Tu Forma de Amar', 'Me MorÃƒÂ\xada por Ella (VersiÃƒÂ³n Balada)', 'Videoclip: AbrÃƒÂ¡zame muy fuerte', 'Videoclip: A contracorriente', 'Videoclip: No debiÃƒÂ³ pasar', 'Making of videoclip: A contracorriente', 'Making of: CÃƒÂ³mo se grabÃƒÂ³ el album A Contracorriente', 'Entrevista videoclip: A Contracorriente']"
lastFM_75836,Born This Way!,The Cookie Crew,,,,,,[]
lastFM_75837,Nocturne: Late Evening Raga of Romantic Mood,Wajahat Khan,,,,,,[]
lastFM_75849,Let the Music Take You,C. Laine,,,,,,[]
lastFM_75851,Outside The Night,The Silicon Scientist,,,,,,
lastFM_75857,Ten Minutes  Midnight,Vera Sanford,,,432.0,,,"[""I Can 't Escape From You"", 'Shangri La', ""For Heaven's Sake"", 'The More I See You', 'Too Late Now', 'One Summer Night', 'An Affair To Remember', 'When Your Heart Breaks Through']"
lastFM_75868,Rose Garden / 92 Frequencies,Dramatic,,,,,,[]
lastFM_75876,Black Butterfly,D. Dawson,,,1950.0,,,"['Interlude - Black Butterfly', '3 Is Family', 'Got To Give Me Love', 'Show Me', 'Dignified', 'Interlude - Visions', 'You Are My Baby', 'So Good Together', 'How I Wanna Be Loved', 'All Of These Things', 'Interlude - Love Me', 'Baby Do Right By Me', 'Stop Yourself', 'Intentions', 'Touch Me', 'Interlude - Proverbs', 'Sad Sad Songs', 'Interlude - Home', 'Salvation', 'Interlude - Angel']"
lastFM_75880,Hypnotize  Moon,Clay Walker,,,1596.0,,,"[""I Won't Have The Heart"", 'Let Me Take That Heartache (Off Your Hands)', 'Hypnotize The Moon', 'Hand Me Down Heart', 'Only On Days That End In Y', 'Loving You Comes Naturally To Me', 'Bury The Shovel', ""A Cowboy's Toughest Ride"", 'Love Me Like You Love Me', ""A Cowboy's Toughest Ride (Album Version)"", 'Hypnotize The Moon (Album Version)', 'Only The Days That End In ""Y"" (Album Version)', 'Who Needs You Baby (Album Version)', 'Let Me Take The Heartache (Album Version)', 'Hand Me Down Heart (Album Version)', 'Where Were You (Album Version)', 'Loving You Comes Naturally To Me (Album Version)', 'Bury The Shovel (Album Version)', 'Love Me Like You Love Me (Album Version)', ""I Won't Have The Heart  (Album Version)""]"
lastFM_75893,MONSTER,ZUCK,,,60.0,,,"['MONSTER(Ã£Æ’â€\xa0Ã£Æ’Â¬Ã§Å½â€°Ã£â‚¬Å’HOT WAVEÃ£â‚¬?3Ã¦Å“Ë†Ã¥ÂºÂ¦Ã£â€šÂªÃ£Æ’Â¼Ã£Æ’â€”Ã£Æ’â€¹Ã£Æ’Â³Ã£â€šÂ°Ã£Æ’â€\xa0Ã£Æ’Â¼Ã£Æ’Å¾|Ã£Æ’â€\xa0Ã£Æ’Â¬Ã£Æ’â€œÃ¦?Â±Ã¤ÂºÂ¬Ã§Â³Â»Ã£â‚¬Å’VÃ£?Â®Ã¦Âµ?Ã¥â€žâ‚¬Ã£â‚¬?3Ã¦Å“Ë†Ã¥ÂºÂ¦Ã£â€šÂªÃ£Æ’Â¼Ã£Æ’â€”Ã£Æ’â€¹Ã£Æ’Â³Ã£â€šÂ°Ã£Æ’â€\xa0Ã£Æ’Â¼Ã£Æ’Å¾|MBSÃ£â‚¬Å’ENTÃ£â‚¬?3Ã¦Å“Ë†Ã¥ÂºÂ¦Ã£â€šÂ¨Ã£Æ’Â³Ã£Æ’â€¡Ã£â€šÂ£Ã£Æ’Â³Ã£â€šÂ°Ã£Æ’â€\xa0Ã£Æ’Â¼Ã£Æ’Å¾)', 'Ã¥â€“ÂªÃ¥Â¤Â±,Ã£â€šÂ³Ã£Æ’Â³Ã£Æ’â€”Ã£Æ’Â¬Ã£Æ’Æ’Ã£â€šÂ¯Ã£â€šÂ¹', 'Ã¨â€¢Â¾']"
lastFM_75910,Confessions of a Tortured Soul,T. Redemption,,,,,,
lastFM_75932,These Days,Rascal Flatts,,,,,,[]
lastFM_75933,Our Love,Natalie C.,,,,,,[]
lastFM_75950,*popular* Woes of Mortal Devotion,Mefitic,,,1178.0,,,"['Grievous Subsidence', 'ObloquÃ„Â«', 'Noxious Epiclesis', 'Eroding the Oblates of the Lord', 'Mendacious PsalmodÃ„Â\xada', 'The Tomb of Amaleq', 'Pain', 'The Swirling Columns of Staleness']"
lastFM_75955,Butterfly Island,Fabiano Orchestra,,,,,,[]
lastFM_75956,The Complete Dinah Washington On Mercury Vol.7 1961,Dinah Washington,,,4263.0,,,[]
lastFM_75957,Autumn Sunrise,Twilight Of Emptiness,,,,,,[]
lastFM_75968,Scary Monsters sessions,D. Bowie,,,,,,[]
lastFM_75973,The Controlled,Spacey Koala,,,,,,[]
lastFM_75977,The  Cool Penguins,T. Penguins,,,1377.0,,,"['Do Not Pretend', ""If You're Mine"", 'Want Me', 'Sweet Love', 'Let Me Make Up Your Mind', 'Money Talks', 'Lover or  Fool', 'Butterball', 'Heart Of A Fool', ""Be My Lovin' Baby"", ""That's How Much I Need You""]"
lastFM_75983,Live at the Musicians Exchange Cafe,McCoy Tyner,,,,,,[]
lastFM_76009,"Scenes From The Fragile, Agile Avian World",E. Zindle,,,560.0,,,
lastFM_76014,Cheap Dinosaurs Plays,Cheap Dinosaurs,,,210.0,,,"['Zombi', 'Dawn of the Dead', 'Zaratozom', 'Suspiria', 'Tenebre', 'Deep Shadows', 'Profondo Rosso', 'The Church']"
lastFM_76032,Die Singles 1956 - 1958,Peter Kraus,,,,,,[]
lastFM_76040,Spiritual Guide,TwoWorK,,,,,,[]
lastFM_76074,Electronic Jams,Abakus,,,,,,[]
lastFM_76081,*popular* Goblin,"Tyler, the Creator",,,2772.0,,,"['Goblin', 'Yonkers', 'Radicals', 'She', 'Transylvania', 'Nightmare', 'Tron Cat', 'Her', 'Sandwitches', 'Fish / Boppin Bitch', 'Analog', 'Bitch Suck Dick', 'Window', 'AU79', 'Golden', 'Burger', 'Untitled 63', 'Steak Sauce']"
lastFM_76100,Dubbin',Dan Beaumont,,,,,,
lastFM_76101,Talking  Tourism,Roxette,,,,,,[]
lastFM_76104,Whirlpool,Anumana,,,,,,[]
lastFM_76109,Beyond The Mirror,Beyond The Mirror,,,,,,[]
lastFM_76111,Visions,Gandalf,,,444.0,,,"[""The Magician's Theme"", 'Dance Of The Fairy-Children', 'The Keeper Of The Old Forest', 'Theme', 'Strenge Mountain Scenes', 'Theme', ""The Magician's Theme"", 'The Sleeping Princess', 'Theme', 'Theme', 'After The Evil Was Defeated', 'Theme', 'The Ships Of The Immortal']"
lastFM_76117,Music,J. Dassin,,,,,,[]
lastFM_76120,Encore,J. Gary,,,1584.0,,,"['Tender Is the Night (From the 20th Century Fox production ""Tender Is the Night"")', 'Anywhere I Wander (From the Goldwyn production ""Hans Christian Anderson"")', ""Melodie D'Amour (Melody of Love)"", 'And This Is My Beloved (From the musical production ""Kismet"")', 'Ol\' Man River (From ""Showboat"")', 'Stella by Starlight (From the Paramount picture ""The Uninvited"")', 'Take Me in Your Arms', 'Far Away Places (From ""Kismet"")', 'A Beautiful Thing', 'If', '(It\'s Been) Grande Knowing You (From the Broadway production ""She Loves Me"")', 'Stranger in Paradise (From ""Kismet"")']"
lastFM_76135,She's So Unusual / True Colors,C. Lauper,,,728.0,,,"['Money Changes Everything', 'Girls Just Want to Have Fun', 'When You Were Mine', 'Time After Time', 'She Bop', 'All Through the Night', 'Witness', ""I'll Kiss You"", ""He's so Unusual"", 'Yeah Yeah', 'Money Changes Everything', 'She Bop (Live)', 'All Through the Night (live)', 'Change of Heart', ""Maybe He'll Know"", 'Boy Blue', 'True Colors', 'Calm Inside the Storm', ""What's Going On (Featuring Chuck D)"", 'Iko Iko', 'The Faraway Nearby', '911', 'One Track Mind']"
lastFM_76141,Psychic Dirt,S. KDC,,,,,,[]
lastFM_76142,Devotion,Emin,,,,,,[]
lastFM_76148,In Dream,Editors,,,,,,[]
lastFM_76159,Experience  Love,C. Lizotte,,,,,,[]
lastFM_76185,Echoes  Battle,Caladan B.,,,1008.0,,,"['City of Azure Fire', 'Echoes of Battle', 'Wild Autumn Wind', 'To Walk the Ashes of Dead Empires', 'A Voice Born of Stone and Dust']"
lastFM_76198,*popular* Beyond All Control,Instinct o. Aggression,,,,,,"['Consumed by Poison', 'Beyond All Control', 'The Vision', 'Ill Shade of Grey', 'Withered Raw', 'What Could Have Been', 'What I Once Saw in You', 'Choose Your Fate']"
lastFM_76201,Gimme Trouble,SmokeBox,,,,,,[]
lastFM_76202,I've Fallen,T. Tarka Groove Experiment,,,392.0,,,"['Song For Buzz Aldrin', 'Two Day Change', 'Mojo Asylum', ""You've All Become Giants"", 'Get On Down', 'Mugger Got Mugged', 'Bones & Rags']"
lastFM_76216,Bedtime,Darediablo,,,0.0,,,"['Sigurd the Dragon Slayer', 'I Know What Your Bass Did Last Summer', 'Bedtime Stories', 'One-Way Ticket', 'Steve', 'Skipping Rocks', 'Shipping & Handling']"
lastFM_76224,Honeymoon,Lana D. Rey,,,,,,[]
lastFM_76226,Resurrection,Godzick,,,1668.0,,,[]
lastFM_76230,Weathered,NO WHY,,,,,,[]
lastFM_76235,Holocaust / Don't Give Up / Aversion,Pauline Murray And The Storm,,,,,,[]
lastFM_76252,In Dream,Editors,,,,,,[]
lastFM_76265,Litanies from the Woods,Witchwood,,,,,,[]
lastFM_76277,The Rising  The Lark,Band O. The Welsh Guards,,,,,,[]
lastFM_76279,Keep The Spirit Alive,Domateck,,,,,,[]
lastFM_76287,*popular* Cross Road / The Best of Bon Jovi,Bon Jovi,,,,,,[]
lastFM_76296,Fade To Grey (The Singles Collection),Visage,,,,,,
lastFM_76297,Elephant,The Nice Jenkins,,,1938.0,,,"['So What 2', 'Ladies', 'Foreboding Love', 'So What I', 'Needs', 'When The Morning Comes', 'Cowboy', 'Ordinary Life', 'Down the Well']"
lastFM_76300,Bring It On,Enyqma,,,,,,[]
lastFM_76308,Singles,New Order,,,774.0,,,
lastFM_76328,Singles,Maroon 5,,,,,,[]
lastFM_76331,The Trouble With Love Is,K. Clarkson,,,60.0,,,"['The Trouble with Love Is', '(You Make Me Feel Like a) Natural Woman', 'A Moment Like This']"
lastFM_76355,Album: Monster Mash Into The Fifth Dimension!,Season of Nightmares,,,1634.0,,,"['Vigilante Murder Trail', 'Silver Bullet', 'Undead Fever', 'The Gates of Hell', 'Voodoo Queen', 'Your Money Or Your Life', 'Stabbed to Life', 'My Name Is No One', 'Heartbreak From The Black Lagoon', 'Exhumed', 'London After Midnight']"
lastFM_76392,Elevator,Cosella,,,,,,[]
lastFM_76393,Elephants 2,T. Movements,,,,,,[]
lastFM_76408,Winter Classics,Georgia Kelly,,,,,,[]
lastFM_76417,"Favorites from the Classics: Johann Strauss, Jr.",Johann Strauss Jr.,,,,,,[]
lastFM_76433,Los Angeles,"Los Angeles, The Voices",,,2499.0,,,"['Los Angeles, The Anthem', 'Los Angeles, The Voices, The Song', 'Ware Liefde', 'Blijf Je Vanavond Bij Mij', 'Tu Me Das Alas (Jij Geeft Me Vleugels)', 'Ben Verliefd Op Jou', 'Voordat Ik Je Kwijtraak', 'Blijf Veilig Bij Mij', 'Vandaag Is Het Begin', ""SOS D'un Terrien DÃƒÂ©tresse"", 'Ik Weet Het Nou', 'What Now My Love', 'Oh Holy Night']"
lastFM_76439,with me to Malibu,Ricky King,,,,,,[]
lastFM_76477,Early In The Morning,Peg Leg Sam,,,612.0,,,"['Joshua Fit The Battle Of Jericho', 'John Henry', 'Going Train Blues', 'Mr. Ditty Wa Ditty', ""Strollin'"", 'I Got a Home', 'Dog Chase', 'Early In The Morning', 'Poor Boy']"
lastFM_76480,Graduation Day,T. Arbors,,,,,,[]
lastFM_76507,We Are Scissor Sisters... and So Are You,Scissor Sisters,,,4636.0,,,"['Intro (Live From The Brighton Dome)', 'Take Your Mama (Live From The Brighton Dome)', 'Better Luck (Live From The Brighton Dome)', 'The Skins (Live From The Brighton Dome)', 'Magnifique (Live From The Brighton Dome)', 'Rock My Spot (Live From The Brighton Dome)', 'Laura (Live From The Brighton Dome)', 'Mary (Live From The Brighton Dome)', 'Filthy/Gorgeous (Live From The Brighton Dome)', 'Return To Oz (Live From The Brighton Dome)', ""It can't come quickly enough (Live from The Brighton Dome)"", 'Outro (Live From The Brighton Dome)', 'Return to Oz (Band Documentary)', 'Laura (Version 1)', 'Comfortably Numb', 'Take Your Mama', 'Mary', '4Play Film', 'Jake Shears vs Lewis Carroll', 'Music Is The Victim (Benicassim)']"
lastFM_76532,Purple Pill,Bed Rugs,,,,,,[]
lastFM_76546,Primitive,Misery Index,,,,,,[]
lastFM_76561,Vessel Of Poison,Envotion,,,112.0,,,"['Vessel Of Poison (feat. Laura Camilla)', 'Vessel of Poison (feat. Laura Camilla) (A ""Soul\'s Night"" remix)']"
