id,name,releaseYear,developer,platform,genres,series
dbpedia_41765,Bubble Bobble Plus!,2009-01-01 00:00:00,,Wii,Platform game,
dbpedia_41767,Grand Theft Auto Online,2014-01-01 00:00:00,Rockstar North,Windows PC,Action Adventure,
dbpedia_41768,S.T.A.L.K.E.R.: Call of Pripyat,2009-01-01 00:00:00,GSC Game World,Windows PC,Survival horror,S.T.A.L.K.E.R.
dbpedia_41769,Iron Man (video game),2008-01-01 00:00:00,Secret Level,PlayStation Portable (PSP),,
dbpedia_41770,Don't Starve,2014-01-01 00:00:00,Klei Entertainment,,game Survival,
dbpedia_41772,Dream Chronicles (video game),2010-01-01 00:00:00,,Nintendo DS,,
dbpedia_41775,NHL 07,2006-01-01 00:00:00,EA Kintrwal,PlayStation Portable (PSP),Sports game,
dbpedia_41777,One: Kagayaku Kisetsu e,1998-01-01 00:00:00,"Tactics, the company",Android,Erogc,
dbpedia_41778,Sticky Balls,2005-01-01 00:00:00,Gizmondo Studios Manchester,,Puzzle game,
dbpedia_41779,Pirates of the Caribbean: Dead Man's Chest (video game),2006-01-01 00:00:00,6riptonite Gomes,Nintendo DS,Action-adventure game,
dbpedia_41781,Final Fantasy II,2005-01-01 00:00:00,Square (video game company),PlayStation Portable (PSP),Role-playing video game,
dbpedia_41782,Castlequest,1986-01-01 00:00:00,ASCII (company),,Adventure game,
dbpedia_41785,Earthworm Jim (video game),,Eurocom,,Platform game,
dbpedia_41786,Varth: Operation Thunderstorm,1992-01-01 00:00:00,Capcom,Xbox,Scrolling shooters,
dbpedia_41788,MotoGP '08,2008-01-01 00:00:00,Milestone srl,Windows PC,Racing game,
dbpedia_41789,N.O.V.A. 2: The Hero Rises Again,2010-01-01 00:00:00,,iOS (iPhone),First-person shooter,
dbpedia_41791,Gun Metal (video game),,,Windows PC,Sbooter gamc,
dbpedia_41796,Strider (1989 arcade game),1989-01-01 00:00:00,Capcom,Windows PC,Platformer,
dbpedia_41797,Ford Racing 3,2004-01-01 00:00:00,Game Boy Advance,Xbox,Racing game video,
dbpedia_41798,Project,2002-01-01 00:00:00,I.O. Entertainment,Windows PC,ARPG,
dbpedia_41799,SimCity 2000,,"Genki, the company",,City-building game,SimCity
dbpedia_41800,Star Wars (1983 video game),1983-01-01 00:00:00,"Atari, Inc.",,Rail shooter,
dbpedia_41806,Oddworld: Stranger's Wrath,2022-01-01 00:00:00,Android (operating system),PlayStation 4,First-person shooter,Oddworld
dbpedia_41807,Battle Tanks,2009-01-01 00:00:00,Gameloft,PlayStation 3,Multidirectional shooter,
dbpedia_41808,EA Sports UFC 2,2016-01-01 00:00:00,EA Canada,PlayStation 4,Sports game,
dbpedia_41809,Lara Croft and the Guardian of Light,2010-01-01 00:00:00,Crystal Dynamics,PlayStation 3,Action-adventure game,Tomb Raider
dbpedia_41812,Super Bonk,1994-01-01 00:00:00,,Super Nintendo (SNES),Platformer,Bonk series
dbpedia_41814,Skeleton Warriors (video game),1996-01-01 00:00:00,Neversoft,PlayStation,Platform game,
dbpedia_41816,Sid Meier's Pirates! (2004 video game),2005-01-01 00:00:00,,PlayStation Portable (PSP),Actikn-ascenture game,
dbpedia_41817,UFC Undisputed 2010,2010-01-01 00:00:00,Yuke's,Xbox 360,Sports game,
dbpedia_41818,Heretic II,2002-01-01 00:00:00,Loki Software,,Action game,
dbpedia_41824,Seastalker,,Infocom,,fiction Interactive,
dbpedia_41825,The Stanley Parable,2015-01-01 00:00:00,Crows Crows Crows,Windows PC,Interactive story,
dbpedia_41826,Oddworld: Stranger's Wrath,2014-01-01 00:00:00,BlackBerry,iOS (iPhone),,Oddworld
dbpedia_41828,Giana Sisters: Twisted Dreams,2012-01-01 00:00:00,,Nintendo Switch,Puzzle video game,
dbpedia_41830,Blocksworld,2013-01-01 00:00:00,Linden Lab,,Sandbox game,
dbpedia_41832,2 Tobal,1997-01-01 00:00:00,DreamFactory,PlayStation,Fighting game,
dbpedia_41833,Ninja Gaiden Sigma 2,2013-01-01 00:00:00,Team Ninja,,Hack and slash,
dbpedia_41834,F1 Racing Championship,2000-01-01 00:00:00,,PlayStation,Sim racing,
dbpedia_41835,Dungeon of the Endless,2014-01-01 00:00:00,Amplitude Studios,Windows PC,Roguelike,
dbpedia_41837,RoboCop (1988 video game),1989-01-01 00:00:00,MSX,,Shoot 'em up,List of RoboCop video games
dbpedia_41839,Gauntlet Dark Legacy,,Games Atari,PlayStation 2,Dungeon crawl,
dbpedia_41840,Magic: The Gathering – Duels of the Planeswalkers,2010-01-01 00:00:00,,Windows PC,Digital collectible card game,
dbpedia_41842,Toukiden 2,2016-01-01 00:00:00,0mcga Force,PlayStation Vita,Action role-playing game,
dbpedia_41843,Kao the Kangaroo (2000 video game),2000-01-01 00:00:00,Tote Multimcdia,Windows PC,Platform game,
dbpedia_41844,Redjack: Revenge of the Brethren,1998-01-01 00:00:00,Cyberflix,Windows PC,Action-adventure game,
dbpedia_41845,,2007-01-01 00:00:00,MercurySteam,Windows PC,First-person shooter,
dbpedia_41846,Psycho Ball,,KAZe,PlayStation 2,Pinball,
dbpedia_41847,Brunswick Pro Bowling,2015-01-01 00:00:00,,PlayStation 3,Athletics,
dbpedia_41848,Warhammer 40K: Space Wolf,2015-01-01 00:00:00,HeroCraft,Windows PC,Turn-based strategy,"Warhammer 40,000"
dbpedia_41850,Soccer Slammers,2018-01-01 00:00:00,Atooi (company),Nintendo Switch,Sports Video Game,
dbpedia_41853,Global Defence Force,2011-01-01 00:00:00,Sandlot (company),Nintendo Switch,Third-person shooter,
dbpedia_41855,Ultimate Mortal Kombat 3,2011-01-01 00:00:00,Avalanche Software,Sega Saturn,Fighting game,Mortal Kombat
dbpedia_41856,Minecraft Dungeons,2020-01-01 00:00:00,Mojang Studios,Arcade Cabinet,Dungeon crawler,Minecroft (franehise)
dbpedia_41857,Scrabble (video game),2008-01-01 00:00:00,Runecraft,Game Boy Color,Strategy video game,
dbpedia_41858,Lego Harry Potter: Years 1–4,2010-01-01 00:00:00,,,Action-adventure game,Lego Harry PottEr
dbpedia_41860,List of Monster Jam video games,2021-01-01 00:00:00,Ubi Soft Barveklna,Xbox 360,Racing,
dbpedia_41861,Desert Strike,,Electronic Arts,Sega Master System,Shoot 'em up,Strike (video game series)
dbpedia_41863,Advent Rising,2005-01-01 00:00:00,GlyphX Games,Windows PC,Action-adventure game,
dbpedia_41866,Raiden (video game),,,,Vertically scrolling shooter,
dbpedia_41867,,2021-01-01 00:00:00,Taito,,Platform video game,Bubble Bobble
dbpedia_41869,Batman Returns (video game),1992-01-01 00:00:00,Kkjwmi,Sega Master System,List of vehicular combat games,
dbpedia_41871,Lion (video game),1995-01-01 00:00:00,Manley & Associates,,,
dbpedia_41872,Crossed Swords (video game),,"ADK, the company",,Beat 'em up,
dbpedia_41874,Legends of Norrath,,Sony Online Entertainment,Windows PC,Collectible card game,EverQuest
dbpedia_41875,Samurai Warriors: Katana,2007-01-01 00:00:00,Omega Force,Wii,Shoot 'em up,Samurai Warriors
dbpedia_41876,Turbo Outrun,1989-01-01 00:00:00,Sega AM2,Arcade Cabinet,Racing video game,
dbpedia_41877,Titan Quest: Immortal Throne,2018-01-01 00:00:00,Iron Lore Entertainment,Nintendo Switch,Hack and slash,
dbpedia_41879,Naruto: Ultimate Ninja,2003-01-01 00:00:00,CyberConnect2,Android,Adventure game,
dbpedia_41880,MX vs. ATV Unleashed,2005-01-01 00:00:00,THQ Wireless,PlayStation 2,Racing video game,MX vs. ATV
dbpedia_41881,Bionicle (video game),2003-01-01 00:00:00,Argonaut Game Studio,Windows PC,Platform game,
dbpedia_41883,Uno (video game),2008-01-01 00:00:00,Chengdu,Nintendo DSi,Card game,Uno (card game)
dbpedia_41885,Black/Matrix,1998-01-01 00:00:00,game developer Flight Plan,,Tactical role-playing game,
dbpedia_41887,WolfQuest,,Minnesota Zoo,iOS (iPhone),Life sim,
dbpedia_41888,Brunswick Pro Bowling,2015-01-01 00:00:00,PlayStation 2,iOS (iPhone),Sports,
dbpedia_41889,Michael Jackson: The Experience,2012-01-01 00:00:00,Ubisoft Paris,Wii,Rhythm game,
dbpedia_41890,Another World (video game),2018-01-01 00:00:00,Interplay Entertainment,,Platform game,
dbpedia_41892,Steins;Gate: Linear Bounded Phenogram,2018-01-01 00:00:00,5pb.,iOS (iPhone),Visual novel,Science Adventure
dbpedia_41893,Tales of Innocence,2007-01-01 00:00:00,Akra Systwm,PlayStation Vita,Action role-playing game,
dbpedia_41894,Space Crusade (video game),,Gremlin Interactive,,Turn-based tactics,
dbpedia_41896,Conflict (video game),1989-01-01 00:00:00,,Nintendo Entertainment System (NES),Tactical game,
dbpedia_41899,Spider-Man: Friend or Foe,,Artificial Mind & Movement,Nintendo DS,Action-adventure game,
dbpedia_41900,Yakuza 4,2010-01-01 00:00:00,,PlayStation 4,Action-adventure,Yakuza (franchise)
dbpedia_41901,Mortal II,,32,,Fighting game,Mortal Kombat
dbpedia_41903,Sonic CD,1996-01-01 00:00:00,Sega,Windows PC,Platformer,Sonic the Hedgehog
dbpedia_41908,Joe Danger 2: The Movie,2013-01-01 00:00:00,Hello Games,Xbox 360,Platform game,
dbpedia_41909,Doom Eternal,2021-01-01 00:00:00,Id Software,Nintendo Switch,First-person shooter,Doom (franchise)
dbpedia_41910,Michael Jackson: The Experience,,Ubisoft Montpellier,PlayStation Vita,game,
dbpedia_41913,Dirt 3,2015-01-01 00:00:00,Code masters,,game video Racing,Colin McRae Rally and Dirt
dbpedia_41914,List of Monster Jam video games,2002-01-01 00:00:00,Raonbow Studkow,Google Stadia,Vehicular combat game,
dbpedia_41919,Super Tetris,,Spectrum HoloByte,,Puzzle video game,Tetris
dbpedia_41923,Bejeweled 2,2008-01-01 00:00:00,PopCap Games,PlayStation 3,Puzzle game,Bejeweled (series)
dbpedia_41924,Super Hang-On,1989-01-01 00:00:00,AM2,,Racing video game,
dbpedia_41925,Worms 3,2014-01-01 00:00:00,Team1,macOS,Strategy game,
dbpedia_41926,ActRaiser,2021-01-01 00:00:00,Quintet (company),PlayStation 4,City Builder,(company)
dbpedia_41928,Zelda 2: The Adventure of Link,1988-01-01 00:00:00,Nintendo Entertainment Analysis & Development,Nintendo Entertainment System (NES),,The Legend of Zelda
dbpedia_41929,Multiwinia,,Introversion Software,macOS,Real-time strat,
dbpedia_41930,The Idolmaster Cinderella Girls: Starlight Stage,2015-01-01 00:00:00,Cygames,,Rhythm action game,The Idolmaster
dbpedia_41931,,2012-01-01 00:00:00,,Android,Endless runner,
dbpedia_41933,Tetris (Electronic Arts),2008-01-01 00:00:00,EA Mobile,PlayStation 3,Puzzle video game,Tetris
dbpedia_41935,Marvel: Ultimate Alliance 2,2009-01-01 00:00:00,Vicarious Visions,Xbox 360,Action role-playing,
dbpedia_41936,Frostpunk,2018-01-01 00:00:00,,Android,Surviva1 gome,
dbpedia_41939,S.T.A.L.K.E.R.: Clear Sky,2008-01-01 00:00:00,GSC Game World,Windows PC,First-person shooter,
dbpedia_41940,Shikigami 2,2003-01-01 00:00:00,Alfa System,Sega Dreamcast,Shoot 'em up,
dbpedia_41943,List of Fire Pro Wrestling games,1989-01-01 00:00:00,Spike Chunsoft,,Fighting game,Fire Pro Wrestling
dbpedia_41944,Defense Grid 2,2014-01-01 00:00:00,Hidden Path Entertainment,Nintendo Switch,Tower defense,
dbpedia_41945,List of Fire Pro Wrestling games,1992-01-01 00:00:00,Chunsoft Spike,,Professional wrestling,Fire Pro Wrestling
dbpedia_41946,Marvel vs. Capcom 2: New Age of Heroes,2000-01-01 00:00:00,Backbone Entertainment,,Fighting game,Marvel vs. Capcom
dbpedia_41947,Kendall and Kylie,2016-01-01 00:00:00,Glu Mobile,Android,Casual game,
dbpedia_41949,J-Stars Victory VS,2014-01-01 00:00:00,,PlayStation Vita,Fighting game,
dbpedia_41951,Lego Batman 3: Beyond Gotham,2014-01-01 00:00:00,,Nintendo 3DS,Action-adventure game,
dbpedia_41953,Panzer Dragoon (video game),1996-01-01 00:00:00,Team Andromeda,PlayStation 2,Rail shooter,
dbpedia_41956,Oddworld: Stranger's Wrath,2022-01-01 00:00:00,IOS,,TPS,
dbpedia_41958,Grand Theft Auto: Vice City,2012-01-01 00:00:00,Rockstar North,iOS (iPhone),Action-adventu,
dbpedia_41960,List of Fire Pro Wrestling games,2011-01-01 00:00:00,Spike Chunsoft,,,Fire Pro Wrestling
dbpedia_41961,Duke Nukem 3D,2020-01-01 00:00:00,Software Nerve,Nintendo 64,,
dbpedia_41962,Who Shot Johnny Rock?,2001-01-01 00:00:00,American Laser Games,,Light gun shooter,
dbpedia_41963,Michael Jackson: The Experience,2011-01-01 00:00:00,Ubisoft Paris,Nintendo 3DS,Rhythm g,
dbpedia_41964,Spider-Man 2 (2004 video game),2004-01-01 00:00:00,Digital Eclipse,Windows PC,Action-adventure game,
dbpedia_41965,Nano Breaker,2005-01-01 00:00:00,,PlayStation 2,Hack and slash,
dbpedia_41966,Sid Meier's Pirates! (2004 video game),,Firaxis Games,PlayStation Portable (PSP),Action-adventure game,
dbpedia_41968,The Bombing Islands,,Kemco,PlayStation,Puzzle video game,
dbpedia_41969,Bratz (video game),2002-01-01 00:00:00,DC Studios game developer),Windows PC,Rhythm Game,
dbpedia_41970,Fishdom,2014-01-01 00:00:00,,Windows PC,Puzzle game,
dbpedia_41971,Saturday Morning RPG,2012-01-01 00:00:00,Mighty Rabbit Studios,,Role-playing video game,
dbpedia_41974,SpyHunter,2002-01-01 00:00:00,Sidhe (game developer),Game Boy Advance,Vehicular combat game,
dbpedia_41976,NBA Jam (1993 video game),1995-01-01 00:00:00,Iguana Entertainment,Sega Game Gear,Sports game,
dbpedia_41977,Gradius Advance,2001-01-01 00:00:00,Mobile21,Game Boy Advance,ScrollIng shooters,Gradius
dbpedia_41979,Mega Man Zero 4,2005-01-01 00:00:00,Inti Creates,Game Boy Advance,Run and gun (video game),
dbpedia_41981,Uno (video game),2009-01-01 00:00:00,PS4,iOS (iPhone),Card game,Uno (card game)
dbpedia_41982,BioShock,2007-01-01 00:00:00,2K Australia label,Windows PC,First-person shooter,
dbpedia_41983,No One Lives Forever 2: A Spy in H.A.R.M.'s Way,2002-01-01 00:00:00,Monolith Productions,Windows PC,Stealth game,
dbpedia_41984,Scrabble (video game),,Ubisoft Chengdu,,Strategy video game,
dbpedia_41987,Mega Man 2,1988-01-01 00:00:00,Capcom,,Action game,Jsga Man (original ser9es)
dbpedia_41988,The Warriors (video game),2005-01-01 00:00:00,Rockstar Toronto,PlayStation 2,N4at 'ej up,
dbpedia_41993,The Escapists 2,2019-01-01 00:00:00,,iOS (iPhone),Role-playing video game,
dbpedia_41995,Star Wars Jedi Knight: Jedi Academy,2003-01-01 00:00:00,Raven Software,macOS,First-person shooter,Star Wars: Jedi Knight (series)
dbpedia_41996,Neon Genesis Evangelion: Ayanami Raising Project,,Gainax,Nintendo DS,,
dbpedia_41997,WWE SmackDown vs. Raw 2009,2008-01-01 00:00:00,Tose (company),PlayStation 3,Sports Video Game,
dbpedia_41998,Castle of Brain Dr.,,,,Adventure game,
dbpedia_42000,Lemmings (video game),,Psygnosis,,Puzzle video game,
dbpedia_42001,Tomoyo After: It's a Wonderful Life,2013-01-01 00:00:00,Key for company,,,
dbpedia_42002,Chivalry: Medieval Warfare,,Torn Banner Studio,PlayStation 3,Hack and slash,
dbpedia_42003,The Goonies (Famicom video game),1986-01-01 00:00:00,Konami,Arcade Cabinet,Platform game,
dbpedia_42005,NBA Live 98,1997-01-01 00:00:00,Tiertex Design,Windows PC,game,
dbpedia_42006,World Snooker Championship 2005 (video game),,Blade Interactive,Windows PC,,(series) Snooker Championship World
dbpedia_42008,Endless Space,2012-01-01 00:00:00,Amplitude Studios,Windows PC,Turn-based strategy,
dbpedia_42010,Mortal Kombat Trilogy,,Midway Studios San,Sega Saturn,Fighting game,
dbpedia_42013,Dragon Ball GT: Transformation,,Webfoot Technologies,Game Boy Advance,Beat 'em up,Dragon Ball
dbpedia_42016,Lego Jurassic World,2019-01-01 00:00:00,TT Fusion,macOS,Action-adventure game,
dbpedia_42017,Oddworld: Stranger's Wrath,,IOS,PlayStation 4,Action-adventure game,Oddworld
dbpedia_42018,Excitebike,1988-01-01 00:00:00,,,Racing video game,
dbpedia_42020,EA Sports UFC,2015-01-01 00:00:00,EA Canada,PlayStation 4,,
dbpedia_42021,Asphalt 9: Legends,2020-01-01 00:00:00,,Xbox One,,
dbpedia_42022,Build-a-lot,2007-01-01 00:00:00,HipSoft,macOS,Business Sim,
dbpedia_42023,Shining Force: The Sword of Hajya,,Camelot Planning,Sega Game Gear,Tactical role-playing game,Shining (series)
dbpedia_42029,Lemmings (video game),,,,Puzzle video gam,
dbpedia_42034,Virtual Villagers,2007-01-01 00:00:00,,,God game,
dbpedia_42036,Star Conflict,2012-01-01 00:00:00,Targem Games,Windows PC (Steam),Space flight simulation game,
dbpedia_42037,World Championship Rugby,2004-01-01 00:00:00,Swordfish Studios,Windows PC,Sports game,
dbpedia_42038,Sega Bass Fishing,,S,Xbox 360,Fishing,
dbpedia_42039,Arkanoid vs. Space Invaders,2017-01-01 00:00:00,Taito,iOS (iPhone),Shoot'em up,Arkanoid
dbpedia_42040,Michael Jackson: The Experience,2012-01-01 00:00:00,Ubisoft Montpellier,Wii,Rhythm game,
dbpedia_42041,Tactics Ogre: Let Us Cling Together (2010 video game),,5quore Enix,PlayStation 4,Tactical role-playing game,Ogre Battle
dbpedia_42044,Battle Fantasia,,Arc System Works,,Fighting game,
dbpedia_42046,Realm of the Mad God,2011-01-01 00:00:00,Kabam,macOS,MMORPG,
dbpedia_42047,Stationfall,1987-01-01 00:00:00,Infocom,,Interactive fiction,
dbpedia_42049,Record of Agarest War,2014-01-01 00:00:00,,PlayStation 3,Tactical role-playing game,
dbpedia_42050,Valiant Hearts: The Great War,2018-01-01 00:00:00,Ubisoft Montpellier,PlayStation 3,Puzzle video game,
dbpedia_42052,Ori and the Blind Forest,2015-01-01 00:00:00,Moon Studios,Nintendo Switch,Metroidvania,
dbpedia_42054,,2019-01-01 00:00:00,No Code (company),Xbox One,Puzzle video game,
dbpedia_42055,Rolling (video game),2003-01-01 00:00:00,Rage SoftwAre,Xbox,Sports game,
dbpedia_42056,Around the World in 80 Days (video game),2004-01-01 00:00:00,(company) Saffire,,Action-adventure game,
dbpedia_42057,Peggle Blast,2020-01-01 00:00:00,Pogo.com,Android,,Peggle (series)
dbpedia_42059,Fighting Vipers,,Sega AM2,Xbox 360,,
dbpedia_42060,Scrabble (video game),2002-01-01 00:00:00,Runecraft,,Strategy video game,
dbpedia_42061,NBA Live 97,1996-01-01 00:00:00,Realtime Associates,PlayStation,Sports game,
dbpedia_42062,Bittersweet Fools,2001-01-01 00:00:00,HuneX,Sega Dreamcast,Visual novel,
dbpedia_42063,Blue Reflection,2017-01-01 00:00:00,G8s5 Vo. Ltd.,Windows PC,Role-playing video game,
dbpedia_42065,Uno (video game),,Carbonated Games,Xbox One,Card game,Uno (eard gome)
dbpedia_42067,Flying Heroes,2000-01-01 00:00:00,Illusion Softworks,Windows PC,Simulation,
dbpedia_42068,RWBY: Grimm Eclipse,,,PlayStation 4,,RWB
dbpedia_42069,Worms World Party,,Team17,,Strategy game,Worms (series)
dbpedia_42072,Donkey Kong (video game),1981-01-01 00:00:00,Ikegami Tsushinki,,Platform game,
dbpedia_42073,Gauntlet (1985 video game),1985-01-01 00:00:00,Tengen (company),,Hack and slash,
dbpedia_42075,Star Wars: Pit Droids,,Lucas Learning,Windows PC,Puzzle video game,
dbpedia_42076,(video game),,Ubi Soft Milan,Game Boy Color,game,
dbpedia_42077,Road Rash: Jailbreak,,EA Redwood Shores,PlayStation,Racing video,
dbpedia_42080,Spelunker (video game),1985-01-01 00:00:00,Irem,Nintendo Entertainment System (NES),Platform game,
dbpedia_42081,Virtua Fighter 3,1996-01-01 00:00:00,Sega AM2,Sega Dreamcast,,Virtua Fighter (series)
dbpedia_42084,Tap Tap,2008-01-01 00:00:00,Prope,iOS (iPhone),Music video game,
dbpedia_42085,Utacchi,2010-01-01 00:00:00,Kona,Nintendo DS,Music vidco gome,
dbpedia_42086,Alien Breed 2: Assault,2010-01-01 00:00:00,Tcaml7,PlayStation 3,Survival horror,Alien Breed franchise
dbpedia_42087,Persona 5,,P-Studio,Nintendo Switch,Role-playing video game,Persona (series)
dbpedia_42088,Operation Flashpoint: Cold War Crisis,2001-01-01 00:00:00,Bohemia Interactive Studio,Xbox,Tactical shooter,
dbpedia_42089,Doom (1993 video game),2001-01-01 00:00:00,Id Software,Linux / SteamOS,First-person shooter,Doom (franchise)
dbpedia_42090,Neo Turf Masters,1996-01-01 00:00:00,Nozco Corporation,Neo Geo MVS,Sports game,
dbpedia_42091,Final Fantasy V,2013-01-01 00:00:00,Square (video game company),,Role-playing video game,
dbpedia_42092,Battle of the Immortals,2010-01-01 00:00:00,Beijing Perfect World,Windows PC,MMOrPG,
dbpedia_42093,Max: The Curse of Brotherhood,2017-01-01 00:00:00,Press Play (company),Xbox One,Puzzle video game,
dbpedia_42094,Pinball Hall of Fame: The Gottlieb Collection,2006-01-01 00:00:00,FarSight Studios,Xbox,,
dbpedia_42096,TwinBee,,Konami,Nintendo Entertainment System (NES),Scrolling shooter,
dbpedia_42097,WWE '12,2011-01-01 00:00:00,Yuke's,Xbox 360,Sports game,WWE 2K
dbpedia_42098,Garfield: Big Fat Hairy Deal,,Edge,,Platform game,
dbpedia_42099,Sharin no Kuni: The Girl Among the Sunflowers,,Akabeisoft2,Windows PC,novel,
dbpedia_42100,Pocket Legends,2010-01-01 00:00:00,Spacetime Studios,Android,,
dbpedia_42102,Whiteout (video game),2002-01-01 00:00:00,Vicarious Visions,Xbox,Roeing,
dbpedia_42103,NFL Quarterback Club 96,1995-01-01 00:00:00,Blizzqte North,Game Boy,,
dbpedia_42104,Lemmings (video game),1993-01-01 00:00:00,Software Ocean,,Puzzle video game,
dbpedia_42106,Hotline Miami,2012-01-01 00:00:00,Dennaton Games,,Shoot 'em up,
