silver_cluster_id,pipe_cluster_id,name,artist,release-date,release-country,label,genre,duration,n_attributes_correct,fully_correct
lastFM_51730,lastFM_51730,True,False,True,False,,,True,3,False
lastFM_51744,lastFM_51744,False,True,False,True,,,True,3,False
lastFM_51747,lastFM_51747,True,True,,True,,,True,4,True
lastFM_51868,lastFM_51868,True,True,True,True,,,True,5,True
lastFM_51898,lastFM_51898,True,True,False,,,,True,3,False
lastFM_5200,lastFM_5200,True,True,True,False,,,True,4,False
lastFM_52014,lastFM_52014,True,True,True,True,,,False,4,False
lastFM_52020,lastFM_52020,True,True,True,False,,,False,3,False
lastFM_52054,lastFM_52054,True,True,,,,,True,3,True
lastFM_52099,lastFM_52099,True,True,True,True,,,True,5,True
lastFM_52117,lastFM_52117,False,False,,,,,True,1,False
lastFM_52142,lastFM_52142,True,True,True,True,,,True,5,True
lastFM_52273,lastFM_52273,False,True,True,,,,False,2,False
lastFM_52337,lastFM_52337,True,False,True,False,,,True,3,False
lastFM_52364,lastFM_52364,True,True,,,,,True,3,True
lastFM_52539,lastFM_52539,True,False,True,True,,,True,4,False
lastFM_52562,lastFM_52562,True,True,False,True,,,True,4,False
lastFM_52785,lastFM_52785,True,True,True,,,,False,3,False
lastFM_52817,lastFM_52817,False,True,True,False,,,True,3,False
lastFM_52827,lastFM_52827,True,True,,,,,True,3,True
lastFM_52941,lastFM_52941,True,True,True,False,,,False,3,False
lastFM_53101,lastFM_53101,True,True,True,True,,,False,4,False
lastFM_53172,lastFM_53172,True,False,True,,,,True,3,False
lastFM_53235,lastFM_53235,True,True,True,True,,,True,5,True
lastFM_53466,lastFM_53466,True,True,True,False,,,False,3,False
lastFM_53505,lastFM_53505,True,True,True,False,,,True,4,False
lastFM_53612,lastFM_53612,False,True,True,,,,True,3,False
lastFM_53665,lastFM_53665,False,True,True,False,,,True,3,False
lastFM_53757,lastFM_53757,True,True,True,True,,,True,5,True
lastFM_53770,lastFM_53770,True,True,False,True,,,True,4,False
lastFM_53774,lastFM_53774,True,True,,,,,False,2,False
lastFM_53786,lastFM_53786,False,True,True,True,,,True,4,False
lastFM_53844,lastFM_53844,False,True,True,False,,,True,3,False
lastFM_53870,lastFM_53870,False,True,,,,,True,2,False
lastFM_53954,lastFM_53954,True,True,False,False,,,True,3,False
lastFM_5397,lastFM_5397,False,True,True,True,,,False,3,False
lastFM_5405,lastFM_5405,True,True,True,False,,,True,4,False
lastFM_5439,lastFM_5439,False,True,True,True,,,True,4,False
lastFM_54517,lastFM_54517,False,False,True,True,,,True,3,False
lastFM_54580,lastFM_54580,True,True,,,,,False,2,False
lastFM_54602,lastFM_54602,True,True,True,False,,,True,4,False
lastFM_54700,lastFM_54700,False,True,True,True,,,True,4,False
lastFM_54718,lastFM_54718,True,True,True,,,,True,4,True
lastFM_54762,lastFM_54762,True,True,,,,,True,3,True
lastFM_54770,lastFM_54774,False,True,True,,,,False,2,False
lastFM_54841,lastFM_54841,False,True,True,,,,True,3,False
lastFM_55090,lastFM_55090,True,True,True,False,,,True,4,False
lastFM_55188,lastFM_55188,True,True,True,,,,True,4,True
lastFM_55535,lastFM_55535,True,True,False,False,,,False,2,False
lastFM_55590,discogs_124072,True,False,True,False,,,True,3,False
lastFM_55705,lastFM_55705,False,True,,,,,True,2,False
lastFM_55796,lastFM_55796,False,True,True,,,,True,3,False
lastFM_55852,lastFM_55852,False,True,True,,,,False,2,False
lastFM_5589,lastFM_5589,False,True,True,True,,,False,3,False
lastFM_55910,lastFM_55910,True,True,,,,,False,2,False
lastFM_56048,lastFM_56048,True,True,True,True,,,False,4,False
lastFM_56062,lastFM_56062,True,True,True,,,,False,3,False
lastFM_56499,lastFM_56499,False,True,True,False,,,True,3,False
lastFM_56504,lastFM_56504,True,True,,,,,True,3,True
lastFM_56558,lastFM_56558,True,True,True,True,,,False,4,False
lastFM_5663,lastFM_5663,True,True,,False,,,True,3,False
lastFM_56734,lastFM_56734,True,True,True,True,,,True,5,True
lastFM_56785,lastFM_56785,True,False,True,False,,,True,3,False
lastFM_5680,lastFM_5680,True,True,,,,,True,3,True
lastFM_56803,lastFM_56803,True,True,,,,,True,3,True
lastFM_56846,lastFM_56846,True,True,True,False,,,True,4,False
lastFM_56909,lastFM_56909,True,True,True,False,,,False,3,False
lastFM_57151,lastFM_699,False,False,True,True,,,True,3,False
lastFM_57342,lastFM_57342,True,True,True,,,,True,4,True
lastFM_57473,lastFM_57473,True,True,True,True,,,False,4,False
lastFM_57478,lastFM_57478,True,False,True,,,,True,3,False
lastFM_57547,lastFM_57547,False,True,True,,,,True,3,False
lastFM_57572,lastFM_57572,False,True,,,,,True,2,False
lastFM_57684,lastFM_57684,True,True,True,True,,,True,5,True
lastFM_57713,lastFM_57713,True,True,True,,,,True,4,True
lastFM_57721,lastFM_57721,True,False,False,False,,,False,1,False
lastFM_57754,lastFM_57754,True,False,,True,,,False,2,False
lastFM_5778,lastFM_5778,False,True,False,True,,,True,3,False
lastFM_57896,lastFM_57896,False,True,True,,,,True,3,False
lastFM_58003,lastFM_58003,False,False,True,True,,,True,3,False
lastFM_58028,lastFM_58028,True,True,True,False,,,True,4,False
lastFM_58036,lastFM_58036,True,True,True,False,,,False,3,False
lastFM_58210,lastFM_58210,True,True,True,True,,,True,5,True
lastFM_58292,lastFM_58292,True,True,True,,,,True,4,True
lastFM_58369,lastFM_58369,True,True,True,,,,True,4,True
lastFM_58564,lastFM_58564,False,True,,,,,False,1,False
lastFM_58638,lastFM_58638,False,True,True,True,,,True,4,False
lastFM_58662,lastFM_58662,False,True,True,,,,True,3,False
lastFM_58846,lastFM_58846,True,True,,,,,True,3,True
lastFM_58864,lastFM_58864,True,True,False,False,,,True,3,False
lastFM_5889,lastFM_5889,False,True,True,False,,,True,3,False
lastFM_59010,lastFM_59010,True,False,True,,,,True,3,False
lastFM_59046,lastFM_59046,False,True,True,False,,,False,2,False
lastFM_59285,lastFM_59285,True,True,True,,,,False,3,False
lastFM_59304,lastFM_59304,True,True,True,,,,False,3,False
lastFM_59326,lastFM_59326,True,True,True,True,,,False,4,False
lastFM_59360,lastFM_59360,False,True,,,,,True,2,False
lastFM_59686,lastFM_59686,True,True,,,,,True,3,True
lastFM_59943,lastFM_59943,True,True,True,False,,,False,3,False
lastFM_60170,lastFM_60170,False,True,False,True,,,False,2,False
lastFM_60215,lastFM_60215,False,True,,True,,,False,2,False
lastFM_60225,lastFM_60225,True,True,True,False,,,False,3,False
lastFM_60373,lastFM_60373,False,True,True,,,,True,3,False
lastFM_60405,lastFM_60405,True,True,True,False,,,True,4,False
lastFM_60413,lastFM_60413,False,True,True,,,,False,2,False
lastFM_60434,lastFM_60434,False,True,True,,,,True,3,False
lastFM_60443,lastFM_60443,True,True,,,,,True,3,True
lastFM_60479,lastFM_60479,False,True,True,True,,,True,4,False
lastFM_60582,lastFM_60582,True,True,True,False,,,False,3,False
lastFM_60639,lastFM_60639,True,True,True,,,,True,4,True
lastFM_60674,lastFM_60674,True,True,True,True,,,True,5,True
lastFM_6073,lastFM_6073,True,True,True,True,,,True,5,True
lastFM_60835,lastFM_60835,True,True,True,False,,,True,4,False
lastFM_60932,lastFM_60932,False,True,True,True,,,False,3,False
lastFM_61032,discogs_13321,True,True,True,True,,,False,4,False
lastFM_61152,lastFM_61152,True,True,True,True,,,False,4,False
lastFM_61356,lastFM_61356,False,True,True,,,,True,3,False
lastFM_61385,lastFM_61385,True,False,True,True,,,False,3,False
lastFM_6146,lastFM_6146,True,True,True,True,,,True,5,True
lastFM_61480,lastFM_61480,False,True,True,False,,,False,2,False
lastFM_61498,lastFM_61498,False,True,True,,,,False,2,False
lastFM_6152,lastFM_6152,False,True,True,False,,,True,3,False
lastFM_61614,lastFM_61614,True,True,,,,,False,2,False
lastFM_61626,lastFM_61626,True,False,True,,,,True,3,False
lastFM_61643,lastFM_61643,True,True,True,False,,,True,4,False
lastFM_61669,lastFM_61669,False,True,True,False,,,True,3,False
lastFM_61759,lastFM_61759,False,True,True,True,,,False,3,False
lastFM_61837,lastFM_61837,True,True,False,True,,,True,4,False
lastFM_62090,lastFM_62090,True,True,True,False,,,True,4,False
lastFM_62478,lastFM_62478,True,True,,False,,,True,3,False
lastFM_62592,lastFM_62592,True,True,,,,,True,3,True
lastFM_62631,lastFM_62631,True,True,True,,,,False,3,False
lastFM_62694,lastFM_62694,False,True,True,False,,,True,3,False
lastFM_62700,lastFM_62700,True,True,True,,,,True,4,True
lastFM_62712,lastFM_62712,True,True,True,False,,,False,3,False
lastFM_62744,lastFM_62744,True,True,True,,,,True,4,True
lastFM_62776,lastFM_62776,False,True,,,,,True,2,False
lastFM_62806,lastFM_62806,False,True,True,False,,,True,3,False
lastFM_63042,lastFM_63042,True,True,True,,,,True,4,True
lastFM_63055,lastFM_63055,True,False,True,True,,,True,4,False
lastFM_63070,lastFM_63070,False,True,True,True,,,True,4,False
lastFM_63199,lastFM_63199,True,True,True,True,,,True,5,True
lastFM_63213,lastFM_63213,False,True,True,False,,,False,2,False
lastFM_63214,lastFM_63214,True,True,True,False,,,True,4,False
lastFM_63525,lastFM_63525,False,True,True,False,,,True,3,False
lastFM_63547,lastFM_63547,False,True,True,True,,,True,4,False
lastFM_63674,lastFM_63674,True,True,True,False,,,True,4,False
lastFM_63731,lastFM_63731,True,False,,,,,False,1,False
lastFM_63735,lastFM_63735,True,True,True,False,,,False,3,False
lastFM_63878,lastFM_63878,True,True,False,False,,,True,3,False
lastFM_64028,lastFM_64028,True,False,False,False,,,False,1,False
lastFM_6404,lastFM_6404,True,True,,,,,True,3,True
lastFM_64060,lastFM_64060,True,True,,,,,True,3,True
lastFM_64159,lastFM_64159,False,True,,,,,True,2,False
lastFM_64256,lastFM_64256,True,True,True,False,,,False,3,False
lastFM_6435,lastFM_6435,False,True,True,False,,,True,3,False
lastFM_6442,lastFM_6442,True,True,True,False,,,False,3,False
lastFM_64460,lastFM_64460,True,True,True,False,,,True,4,False
lastFM_6458,lastFM_6458,True,True,True,,,,True,4,True
lastFM_64580,lastFM_64580,True,True,True,False,,,True,4,False
lastFM_64618,lastFM_64618,False,True,True,False,,,False,2,False
lastFM_64649,lastFM_64649,True,True,True,,,,True,4,True
lastFM_64688,lastFM_64688,False,False,True,True,,,True,3,False
lastFM_64767,lastFM_64767,False,True,True,,,,True,3,False
lastFM_64846,lastFM_64846,False,True,True,False,,,True,3,False
lastFM_64867,lastFM_64867,False,True,True,True,,,True,4,False
lastFM_6487,lastFM_6487,True,True,True,False,,,True,4,False
lastFM_64881,lastFM_64881,True,True,,,,,False,2,False
lastFM_64903,lastFM_64903,False,True,True,False,,,True,3,False
lastFM_64969,lastFM_64969,False,True,True,True,,,True,4,False
lastFM_64974,lastFM_64974,True,True,,,,,True,3,True
lastFM_64980,lastFM_64980,False,True,True,False,,,True,3,False
lastFM_65079,lastFM_65079,False,True,,,,,False,1,False
lastFM_6525,lastFM_6525,True,True,,,,,True,3,True
lastFM_65388,lastFM_65388,False,True,True,,,,False,2,False
lastFM_65446,lastFM_65446,False,True,True,True,,,True,4,False
lastFM_6553,lastFM_6553,False,True,True,True,,,True,4,False
lastFM_6557,lastFM_6557,True,True,True,True,,,True,5,True
lastFM_65593,lastFM_65593,True,True,True,True,,,True,5,True
lastFM_65603,lastFM_65603,True,True,True,False,,,True,4,False
lastFM_65829,lastFM_65829,False,True,,,,,True,2,False
lastFM_65857,lastFM_65857,False,True,True,False,,,True,3,False
lastFM_66025,lastFM_66025,False,True,,,,,False,1,False
lastFM_66040,lastFM_66040,True,True,,,,,True,3,True
lastFM_66042,lastFM_66042,True,True,True,True,,,True,5,True
lastFM_66216,lastFM_66216,False,True,,True,,,False,2,False
lastFM_66293,lastFM_66293,True,False,True,,,,True,3,False
lastFM_66329,lastFM_66329,False,True,True,,,,True,3,False
lastFM_66547,lastFM_66547,False,True,True,False,,,True,3,False
lastFM_6656,lastFM_6656,True,True,True,True,,,True,5,True
lastFM_66578,lastFM_66578,False,True,True,True,,,False,3,False
lastFM_66588,lastFM_66588,True,True,True,True,,,True,5,True
lastFM_66616,lastFM_66616,True,True,,,,,True,3,True
lastFM_66647,lastFM_66647,True,True,,,,,True,3,True
lastFM_66759,lastFM_66759,False,True,True,False,,,True,3,False
lastFM_66762,lastFM_66762,False,True,True,False,,,True,3,False
lastFM_66803,lastFM_66803,True,True,True,False,,,True,4,False
lastFM_66858,lastFM_66858,True,True,True,True,,,False,4,False
lastFM_66876,lastFM_66876,True,True,True,,,,False,3,False
lastFM_66884,lastFM_66884,True,False,True,True,,,True,4,False
lastFM_67073,lastFM_67073,True,True,True,,,,True,4,True
lastFM_67107,lastFM_67107,True,True,True,False,,,False,3,False
lastFM_67117,lastFM_67117,False,True,True,False,,,True,3,False
lastFM_67163,lastFM_67163,True,True,True,,,,True,4,True
lastFM_67297,lastFM_67297,True,True,True,False,,,True,4,False
lastFM_67301,lastFM_67301,False,True,True,False,,,True,3,False
lastFM_67313,lastFM_67313,True,True,True,False,,,True,4,False
lastFM_67390,lastFM_67390,True,True,True,,,,True,4,True
lastFM_67432,lastFM_67432,False,True,True,False,,,True,3,False
lastFM_676,lastFM_676,True,True,True,,,,False,3,False
lastFM_67616,lastFM_67616,False,True,True,True,,,True,4,False
lastFM_67736,lastFM_67736,False,True,True,False,,,True,3,False
lastFM_67943,lastFM_67943,False,True,True,False,,,True,3,False
lastFM_68108,lastFM_68108,True,True,True,,,,False,3,False
lastFM_68339,lastFM_68339,False,True,True,True,,,True,4,False
lastFM_68354,lastFM_68354,False,True,True,False,,,True,3,False
lastFM_68400,lastFM_68400,True,True,True,True,,,True,5,True
lastFM_68505,lastFM_68505,False,True,True,True,,,False,3,False
lastFM_68528,lastFM_68528,False,True,True,True,,,False,3,False
lastFM_68615,lastFM_68615,True,False,,,,,True,2,False
lastFM_68651,lastFM_68651,False,True,True,True,,,True,4,False
lastFM_68869,lastFM_68869,False,True,True,False,,,True,3,False
lastFM_69031,lastFM_69031,False,True,True,True,,,True,4,False
lastFM_69035,lastFM_69035,True,True,True,True,,,True,5,True
lastFM_69064,lastFM_69064,False,True,,,,,True,2,False
lastFM_69091,lastFM_69091,True,False,,,,,False,1,False
lastFM_6921,lastFM_6921,False,True,True,True,,,True,4,False
lastFM_69212,lastFM_69212,True,False,True,True,,,True,4,False
lastFM_69270,lastFM_69270,True,True,True,False,,,True,4,False
lastFM_69388,lastFM_69388,False,True,True,True,,,False,3,False
lastFM_6949,lastFM_6949,True,True,True,False,,,True,4,False
lastFM_69676,lastFM_69676,True,True,,,,,True,3,True
lastFM_69828,lastFM_69828,True,True,True,False,,,True,4,False
lastFM_69851,lastFM_69851,True,True,True,True,,,True,5,True
lastFM_7006,lastFM_7006,False,True,True,True,,,True,4,False
lastFM_7016,lastFM_7016,False,True,,,,,True,2,False
lastFM_7018,lastFM_7018,False,True,True,False,,,False,2,False
lastFM_70213,lastFM_70213,False,True,True,True,,,True,4,False
lastFM_7024,lastFM_7024,False,True,True,False,,,True,3,False
lastFM_70440,lastFM_70440,False,True,True,False,,,True,3,False
lastFM_70447,lastFM_70447,True,True,True,False,,,True,4,False
lastFM_70701,lastFM_70701,True,False,True,False,,,True,3,False
lastFM_70796,lastFM_70796,False,True,True,False,,,True,3,False
lastFM_70857,lastFM_70857,True,True,True,False,,,True,4,False
lastFM_70864,lastFM_70864,True,True,True,True,,,True,5,True
lastFM_70934,lastFM_70934,False,True,True,False,,,False,2,False
lastFM_71019,lastFM_71019,False,True,True,,,,True,3,False
lastFM_71098,lastFM_71098,True,True,True,,,,True,4,True
lastFM_71101,lastFM_71101,True,True,True,,,,True,4,True
lastFM_71116,lastFM_71116,True,True,True,False,,,True,4,False
lastFM_71120,lastFM_71120,True,True,,False,,,True,3,False
lastFM_7125,lastFM_7125,False,True,True,False,,,True,3,False
lastFM_71414,lastFM_71414,False,True,True,True,,,True,4,False
lastFM_7151,lastFM_7151,False,True,False,True,,,True,3,False
lastFM_71615,lastFM_71615,True,True,True,False,,,True,4,False
lastFM_71704,lastFM_71704,False,True,False,True,,,True,3,False
lastFM_71725,lastFM_71725,False,True,True,False,,,False,2,False
lastFM_71738,lastFM_71738,True,True,,,,,True,3,True
lastFM_71752,lastFM_71752,True,True,True,False,,,True,4,False
lastFM_7192,lastFM_7192,True,True,True,False,,,True,4,False
lastFM_72013,lastFM_72013,True,True,True,True,,,True,5,True
lastFM_72056,lastFM_72056,True,True,True,False,,,False,3,False
lastFM_72083,lastFM_72083,False,True,,,,,True,2,False
lastFM_72095,lastFM_72095,True,True,True,True,,,False,4,False
lastFM_72281,lastFM_72281,False,False,True,False,,,False,1,False
lastFM_7235,lastFM_7235,False,False,True,False,,,True,2,False
lastFM_72372,lastFM_72372,False,True,True,False,,,True,3,False
lastFM_72387,lastFM_72387,True,True,,,,,True,3,True
lastFM_7247,lastFM_7247,False,True,True,False,,,True,3,False
lastFM_72472,lastFM_72472,False,True,True,False,,,True,3,False
lastFM_72590,lastFM_72590,True,True,True,,,,True,4,True
lastFM_72617,lastFM_72617,True,False,False,False,,,True,2,False
lastFM_72652,lastFM_72652,True,True,True,False,,,False,3,False
lastFM_72701,lastFM_72701,False,True,True,False,,,True,3,False
lastFM_72717,lastFM_72717,True,True,,,,,True,3,True
lastFM_72747,lastFM_72747,False,True,True,True,,,True,4,False
lastFM_72772,lastFM_72772,False,False,False,True,,,False,1,False
lastFM_72792,lastFM_72792,True,True,True,True,,,True,5,True
lastFM_72936,lastFM_72936,False,True,True,True,,,False,3,False
lastFM_72981,lastFM_72981,False,True,True,False,,,True,3,False
lastFM_73050,lastFM_73050,False,True,True,True,,,True,4,False
lastFM_73051,lastFM_73051,True,True,True,True,,,True,5,True
lastFM_73246,lastFM_73246,False,True,True,False,,,False,2,False
lastFM_73282,lastFM_73282,False,True,True,,,,False,2,False
lastFM_73297,lastFM_73297,True,False,,,,,False,1,False
lastFM_73320,lastFM_73320,False,True,True,True,,,True,4,False
lastFM_73360,lastFM_73360,False,True,,,,,True,2,False
lastFM_73380,lastFM_73380,False,True,True,True,,,True,4,False
lastFM_73419,lastFM_73419,True,True,True,True,,,False,4,False
lastFM_7356,lastFM_7356,False,True,,,,,True,2,False
lastFM_73644,lastFM_73644,True,True,True,False,,,False,3,False
lastFM_7373,lastFM_7373,True,True,True,True,,,True,5,True
lastFM_73815,lastFM_73815,True,True,True,,,,True,4,True
lastFM_73899,lastFM_73899,True,True,True,,,,True,4,True
lastFM_7392,lastFM_7392,True,True,,,,,False,2,False
lastFM_73999,lastFM_73999,False,True,True,False,,,False,2,False
lastFM_74164,lastFM_74164,True,False,,,,,True,2,False
lastFM_74422,lastFM_74422,True,True,True,True,,,True,5,True
lastFM_74605,lastFM_74605,True,True,True,False,,,True,4,False
lastFM_74701,lastFM_74701,False,True,,,,,False,1,False
lastFM_7474,lastFM_7474,False,True,True,False,,,True,3,False
lastFM_74740,lastFM_74740,True,True,,,,,True,3,True
lastFM_74985,lastFM_74985,True,True,,,,,False,2,False
lastFM_75147,lastFM_75147,False,True,True,True,,,False,3,False
lastFM_75263,lastFM_75263,True,True,False,True,,,True,4,False
lastFM_75352,lastFM_75352,False,True,,,,,False,1,False
lastFM_7538,lastFM_7538,True,False,True,True,,,True,4,False
lastFM_75432,lastFM_75956,True,True,True,False,,,True,4,False
