id,name,releaseYear,developer,publisher,platform,genres,criticScore,userScore,ESRB,globalSales
k04__fab__sales__dbpedia_712,<NA>,,Entertainment ARUSH,<NA>,<NA>,shooter,,,<NA>,
k04__fab__sales__dbpedia_20063,<NA>,,XPEC,<NA>,<NA>,video Role-playing game,,,<NA>,
k04__fab__sales__dbpedia_50407,<NA>,,srl Milestone,<NA>,<NA>,Racing,,,<NA>,
k04__fab__sales__dbpedia_34957,<NA>,,Warthog,<NA>,<NA>,simulator Space,,,<NA>,
k04__fab__sales__dbpedia_32145,<NA>,,Electronic ArtsCanada,<NA>,<NA>,game Sports,,,<NA>,
k04__fab__sales__dbpedia_56812,<NA>,,Games Frictional,<NA>,<NA>,horror,,,<NA>,
k04__fab__sales__dbpedia_28797,<NA>,,MercurySteam,<NA>,<NA>,game Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_24633,<NA>,,Bungie,<NA>,<NA>,First-person,,,<NA>,
k04__fab__sales__dbpedia_794,<NA>,,Awesome,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_18205,<NA>,,Avalanche,<nA>,<NA>,game Platform,,,<NA>,
k04__fab__sales__dbpedia_59267,<NA>,,The (coMpany) Astronauts,<NA>,<NA>,game Adventure,,,<NA>,
k04__fab__sales__dbpedia_50609,<NA>,,Tribes Two (company),<NA>,<NA>,Platform,,,<NA>,
k04__fab__sales__dbpedia_52808,<NA>,,,<NA>,<NA>,Action role-playing,,,<NA>,
k04__fab__sales__dbpedia_36082,<NA>,,Studios,<NA>,<NA>,game simulation Political,,,<NA>,
k04__fab__sales__dbpedia_1275,<NA>,,Team,<NA>,<NA>,game Platform,,,<NA>,
k04__fab__sales__dbpedia_1301,<NA>,,Entertainment Gaijin,<NA>,<NA>,Hack and,,,<NA>,
k04__fab__sales__dbpedia_16019,<NA>,,Stainless,<NA>,<NA>,Collectible card,,,<NA>,
k04__fab__sales__dbpedia_45177,<NA>,,Bloober,<NA>,<NA>,horror Survival,,,<NA>,
k04__fab__sales__dbpedia_16235,<NA>,,Telltale,<NA>,<NA>,Graphic game adventure,,,<NA>,
k04__fab__sales__dbpedia_22107,<NA>,,(company),<NA>,<NA>,'em up,,,<NA>,
k04__fab__sales__dbpedia_59704,<NA>,,Extremes Digital,<NA>,<NA>,shooter,,,<NA>,
k04__fab__sales__dbpedia_32728,<NA>,,WayForward,<NA>,<NA>,Metroidvania,,,<NA>,
k04__fab__sales__dbpedia_217,<NA>,,,<NA>,<NA>,Platform-adventure,,,<NA>,
k04__fab__sales__dbpedia_31609,<NA>,,Rockstar,<NA>,<NA>,Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_40920,<NA>,,EAD Tokyo,<NA>,<NA>,Action,,,<NA>,
k04__fab__sales__dbpedia_7363,<NA>,,Creative,<NA>,<NA>,tactics,,,<NA>,
k04__fab__sales__dbpedia_43589,<NA>,,Studios Arkane,<NA>,<NA>,First-person,,,<NA>,
k04__fab__sales__dbpedia_5613,<NA>,,Softworks Illusion,<NA>,<NA>,Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_3469,<NA>,,Konami Digital Entertainment,<NA>,<NA>,game Sports,,,<NA>,
k04__fab__sales__dbpedia_60204,<NA>,,(company),<NA>,<NA>,Real-time,,,<NA>,
k04__fab__sales__dbpedia_64463,<NA>,,(company) Button Panic,<NA>,<NA>,up 'em Shoot,,,<NA>,
k04__fab__sales__dbpedia_24327,<NA>,,Force,<NA>,<NA>,slash and Hack,,,<NA>,
k04__fab__sales__dbpedia_37382,<NA>,,Konami Digital Entertainment,<NA>,<NA>,card game,,,<NA>,
k04__fab__sales__dbpedia_59457,<NA>,,BioWare,<NA>,<NA>,shooter,,,<NA>,
k04__fab__sales__dbpedia_61985,<NA>,,Haemimont,<NA>,<NA>,strategy Real-time,,,<NA>,
k04__fab__sales__dbpedia_51199,<NA>,,Design DMA,<NA>,<NA>,game Platform,,,<NA>,
k04__fab__sales__dbpedia_16285,<NA>,,Games Argonaut,<NA>,<NA>,Platform,,,<NA>,
k04__fab__sales__dbpedia_5735,<NA>,,Entertainment,<NA>,<NA>,game Adventure,,,<NA>,
k04__fab__sales__dbpedia_43602,<NA>,,Giant,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_39281,<NA>,,Eurocom,<NA>,<NA>,game Sports,,,<NA>,
k04__fab__sales__dbpedia_46558,<NA>,,Konami Digital Entertainment,<NA>,<NA>,game Action,,,<NA>,
k04__fab__sales__dbpedia_17025,<NA>,,Games PopCap,<NA>,<NA>,Puzzle video,,,<NA>,
k04__fab__sales__dbpedia_38391,<NA>,,Studio,<NA>,<NA>,video Role-playing game,,,<NA>,
k04__fab__sales__dbpedia_28836,<NA>,,The 3DO,<NA>,<NA>,shooter Third-person,,,<NA>,
k04__fab__sales__dbpedia_12909,<NA>,,Entertainment,<NA>,<NA>,shooter First-person,,,<NA>,
k04__fab__sales__dbpedia_14590,<NA>,,,<NA>,<NA>,tactics Real-time,,,<NA>,
k04__fab__sales__dbpedia_31808,<NA>,,Games Insomniac,<NA>,<NA>,game Platform,,,<NA>,
k04__fab__sales__dbpedia_36472,<NA>,,Games Lucid,<NA>,<NA>,Shoot up,,,<NA>,
k04__fab__sales__dbpedia_28386,<NA>,,Little Men Green Gam es,<NA>,<NA>,video game,,,<NA>,
k04__fab__sales____singleton___metacritic_metacritic_4820,<NA>,,<NA>,<NA>,<NA>,<NA>,,,<NA>,
k04__fab__sales__dbpedia_35141,<NA>,,Blendo,<NA>,<NA>,strategy Turn-based,,,<NA>,
k04__fab__sales__dbpedia_10924,<NA>,,Software Revolution,<NA>,<NA>,adventure Point-and-click game,,,<NA>,
k04__fab__sales__dbpedia_18843,<NA>,,Intelligent,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_49050,<NA>,,Ghost,<NA>,<NA>,video game,,,<NA>,
k04__fab__sales__dbpedia_22330,<NA>,,Force Omega,<NA>,<NA>,slash and Hack,,,<NA>,
k04__fab__sales__dbpedia_21050,<NA>,,The Farm,<NA>,<NA>,game Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_49710,<NA>,,WayForward,<NA>,<NA>,Survival,,,<NA>,
k04__fab__sales__dbpedia_14205,<NA>,,Interactive,<NA>,<NA>,Strategy,,,<NA>,
k04__fab__sales__dbpedia_10867,<NA>,,Games Arcen,<NA>,<NA>,game Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_24363,<NA>,,,<NA>,<NA>,Action role-playing,,,<NA>,
k04__fab__sales__dbpedia_56044,<NA>,,Games Griptonite,<NA>,<NA>,Social game simulation,,,<NA>,
k04__fab__sales__dbpedia_59914,<NA>,,(company) Jupiter,<NA>,<NA>,game Puzzle,,,<NA>,
k04__fab__sales__dbpedia_22493,<NA>,,Games,<NA>,<NA>,Role-playing game video,,,<NA>,
k04__fab__sales____singleton___metacritic_metacritic_19217,<NA>,,<NA>,<NA>,<NA>,<NA>,,,<NA>,
k04__fab__sales__dbpedia_43216,<NA>,,Software SCS,<NA>,<NA>,Vehicle game simulation,,,<NA>,
k04__fab__sales__dbpedia_17724,<NA>,,EA,<NA>,<NA>,Sports,,,<NA>,
k04__fab__sales__dbpedia_16563,<NA>,,Harmonix,<NA>,<NA>,game Rhythm,,,<NA>,
k04__fab__sales__dbpedia_27127,<NA>,,Entertainment Path Hidden,<NA>,<NA>,shooter Tactical,,,<NA>,
k04__fab__sales__dbpedia_62318,<NA>,,Mill Tilted Entertainment,<NA>,<NA>,Role-playing game video,,,<NA>,
k04__fab__sales__dbpedia_6382,<NA>,,Studios Curve,<NA>,<NA>,game Puzzle,,,<NA>,
k04__fab__sales__dbpedia_15996,<NA>,,Canada,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_29304,<NA>,,Corporation Polytron,<NA>,<NA>,Puzzle-platform,,,<NA>,
k04__fab__sales__dbpedia_26189,<NA>,,,<NA>,<NA>,game Sports,,,<NA>,
k04__fab__sales__dbpedia_7650,<NA>,,Soft Monolith,<NA>,<NA>,Action,,,<NA>,
k04__fab__sales__dbpedia_54710,<NA>,,Games Grip,<NA>,<NA>,Action game video,,,<NA>,
k04__fab__sales__dbpedia_1817,<NA>,,Budcat,<NA>,<NA>,Sports,,,<NA>,
k04__fab__sales__dbpedia_58837,<NA>,,Studio Motive,<NA>,<NA>,horror Survival,,,<NA>,
k04__fab__sales__dbpedia_53587,<NA>,,srl Milestone,<NA>,<NA>,video Racing game,,,<NA>,
k04__fab__sales__dbpedia_51312,<NA>,,Studios,<NA>,<NA>,game Horror,,,<NA>,
k04__fab__sales__dbpedia_11024,<NA>,,H.a.n.d.,<NA>,<NA>,game video Role-playing,,,<NA>,
k04__fab__sales__dbpedia_62843,<NA>,,Poisoft,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_23613,<NA>,,Games PopCap,<NA>,<NA>,game video Puzzle,,,<NA>,
k04__fab__sales__dbpedia_39312,<NA>,,North,<NA>,<NA>,Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_39248,<NA>,,Corporation,<NA>,<NA>,Puzzle game video,,,<NA>,
k04__fab__sales__dbpedia_8163,<NA>,,Software,<NA>,<NA>,shooter First-person,,,<NA>,
k04__fab__sales__dbpedia_3621,<NA>,,Electronic Arts Canada,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_17906,<NA>,,Fatshark,<NA>,<NA>,and slash,,,<NA>,
k04__fab__sales__dbpedia_63430,<NA>,,Namco,<NA>,<NA>,List of video maze games,,,<NA>,
k04__fab__sales__dbpedia_18573,<NA>,,Capcom,<NA>,<NA>,Fighting,,,<NA>,
k04__fab__sales__dbpedia_17776,<NA>,,Traveller's,<NA>,<NA>,game Sandbox,,,<NA>,
k04__fab__sales__dbpedia_32151,<NA>,,Studios Mad Slightly,<NA>,<NA>,game video Racing,,,<NA>,
k04__fab__sales__dbpedia_15169,<NA>,,,<NA>,<NA>,Shoot up,,,<NA>,
k04__fab__sales__dbpedia_35,<NA>,,Nihon,<NA>,<NA>,role-playing,,,<NA>,
k04__fab__sales__dbpedia_24881,<NA>,,Wildcard Studio,<NA>,<NA>,game Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_36983,<NA>,,Systems,<NA>,<NA>,Tactical game role-playing,,,<NA>,
k04__fab__sales__dbpedia_47914,<NA>,,Systems Intelligent,<NA>,<NA>,tactics,,,<NA>,
k04__fab__sales__dbpedia_61723,<NA>,,Entertainment,<NA>,<NA>,video game,,,<NA>,
k04__fab__sales__dbpedia_20793,<NA>,,Krome,<NA>,<NA>,game Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_61279,<NA>,,Brothers,<NA>,<NA>,Real-time,,,<NA>,
k04__fab__sales__dbpedia_22284,<NA>,,Games Art King,<NA>,<NA>,comedy,,,<NA>,
k04__fab__sales__dbpedia_8424,<NA>,,StudiosMelbourne,<NA>,<NA>,shooter Third-person,,,<NA>,
k04__fab__sales__dbpedia_11682,<NA>,,Capcom,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_39002,<NA>,,(company) DICE,<NA>,<NA>,Third-person,,,<NA>,
k04__fab__sales__dbpedia_58817,<NA>,,Studios Climax,<NA>,<NA>,Action-adventure game video,,,<NA>,
k04__fab__sales__dbpedia_12847,<NA>,,Terri,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_3483,<NA>,,Visions Vicarious,<NA>,<NA>,shooter Third-person,,,<NA>,
k04__fab__sales__dbpedia_15778,<NA>,,Software Ichi Nippon,<NA>,<NA>,role-playing game,,,<NA>,
k04__fab__sales__dbpedia_54859,<NA>,,Studios Stormfront,<NA>,<NA>,Hack and,,,<NA>,
k04__fab__sales__dbpedia_2364,<NA>,,Works System Arc,<NA>,<NA>,'em up,,,<NA>,
k04__fab__sales__dbpedia_38272,<NA>,,Team ACE,<NA>,<NA>,defense Tower,,,<NA>,
k04__fab__sales__dbpedia_35770,<NA>,,Electronic Arts Bright Light,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_62409,<NA>,,Canada,<NA>,<NA>,Sports,,,<NA>,
k04__fab__sales__dbpedia_21621,<NA>,,(company),<N A>,<NA>,Adventure,,,<NA>,
k04__fab__sales__dbpedia_19663,<NA>,,Inc.,<NA>,<NA>,battle online Multiplayer arena,,,<NA>,
k04__fab__sales__dbpedia_49675,<NA>,,Electronic Arts Canada,<NA>,<NA>,Sports,,,<NA>,
k04__fab__sales__dbpedia_3805,<NA>,,Entertainment,<NA>,<NA>,Stealth,,,<NA>,
k04__fab__sales__dbpedia_5327,<NA>,,Entertainment,<NA>,<NA>,video game,,,<NA>,
k04__fab__sales__dbpedia_1753,<NA>,,Ubisoft,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_9645,<NA>,,Planet Studios Moon,<N A>,<NA>,shooter Third-person,,,<NA>,
k04__fab__sales__dbpedia_22193,<NA>,,Behaviour,<NA>,<NA>,game Action,,,<NA>,
k04__fab__sales__dbpedia_38248,<NA>,,Labs Undead,<NA>,<NA>,game Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_11514,<NA>,,Studios 4J,<NA>,<NA>,video Strategy game,,,<NA>,
k04__fab__sales__dbpedia_14946,<NA>,,Developments,<NA>,<NA>,game Shooter,,,<NA>,
k04__fab__sales__dbpedia_11166,<NA>,,Re-Logic,<NA>,<NA>,game Sandbox,,,<NA>,
k04__fab__sales__dbpedia_22634,<NA>,,Entertainment,<NA>,<NA>,Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_33247,<NA>,,(company) Tose,<NA>,<NA>,game Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_44892,<NA>,,Laboratory,<NA>,<NA>,role-playing Action game,,,<NA>,
k04__fab__sales__dbpedia_15900,<NA>,,Beenox,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_8138,<NA>,,Games,<NA>,<NA>,Platform,,,<NA>,
k04__fab__sales__dbpedia_61378,<NA>,,Teyon,<NA>,<NA>,shooter Rail,,,<NA>,
k04__fab__sales__dbpedia_55511,<NA>,,Wanako,<NA>,<NA>,Photography,,,<NA>,
k04__fab__sales__dbpedia_17126,<NA>,,Eurocom,<NA>,<NA>,shooter,,,<NA>,
k04__fab__sales__dbpedia_3313,<NA>,,Team ACE,<NA>,<NA>,Racing game,,,<NA>,
k04__fab__sales__dbpedia_1354,<NA>,,Shaba,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_34683,<NA>,,Spiders,<NA>,<NA>,Action role-playing,,,<NA>,
k04__fab__sales__dbpedia_230,<NA>,,Interactive Tripwire,<N A>,<NA>,shooter,,,<NA>,
k04__fab__sales__dbpedia_748,<NA>,,Design,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_60842,<NA>,,Runic,<NA>,<NA>,slash and Hack,,,<NA>,
k04__fab__sales__dbpedia_12245,<NA>,,Games,<NA>,<NA>,game Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_11393,<NA>,,Studios,<NA>,<NA>,game Videogenres,,,<NA>,
k04__fab__sales__dbpedia_14530,<NA>,,UBI Montreal,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_21070,<NA>,,Entertainment,<NA>,<NA>,video game,,,<NA>,
k04__fab__sales__dbpedia_31813,<NA>,,Studios Cryptic,<NA>,<NA>,Massively multiplayer online game role-playing,,,<NA>,
k04__fab__sales__dbpedia_27656,<NA>,,Software Id,<NA>,<NA>,First-person,,,<NA>,
k04__fab__sales__dbpedia_40580,<NA>,,FromSoftware,<NA>,<NA>,Third-person,,,<NA>,
k04__fab__sales__dbpedia_13406,<NA>,,Assembly,<NA>,<NA>,strategy Turn-based,,,<NA>,
k04__fab__sales__dbpedia_27353,<NA>,,Studios Zen,<NA>,<NA>,Pinball,,,<NA>,
k04__fab__sales__dbpedia_19646,<NA>,,Games Griptonite,<NA >,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_50927,<NA>,,SuperVillain,<NA>,<NA>,Construction and management,,,<NA>,
k04__fab__sales__dbpedia_43197,<NA>,,Games BeautiFun,<nA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_12240,<NA>,,Visual,<NA>,<NA>,Sports,,,<NA>,
k04__fab__sales__dbpedia_28128,<NA>,,Montreal,< NA>,<NA>,Action,,,<NA>,
k04__fab__sales__dbpedia_288,<NA>,,United States,<NA>,<NA>,First-person,,,<NA>,
k04__fab__sales__dbpedia_49225,<NA>,,LucasArts,<NA>,<NA>,game Action,,,<NA>,
k04__fab__sales__dbpedia_12977,<NA>,,"View, of Point Inc.",<NA>,<NA>,Vehicular game,,,<NA>,
k04__fab__sales__dbpedia_26067,<NA>,,NovaLogic,<NA>,<NA>,shooter,,,<NA>,
k04__fab__sales__dbpedia_8824,<NA>,,Interactive,<NA>,<NA>,Third-person,,,<NA>,
k04__fab__sales__dbpedia_53617,<NA>,,Enix,<NA>,<NA>,Sandbox,,,<NA>,
k04__fab__sales__dbpedia_41033,<NA>,,Coffee Stain,<NA>,<NA>,Action,,,<NA>,
k04__fab__sales__dbpedia_23374,<NA>,,Spike,<NA>,<NA>,game Fighting,,,<NA>,
k04__fab__sales__dbpedia_47271,<NA>,,China 2K,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_33769,<NA>,,TaleWorlds,<NA>,<NA>,game role-playing Action,,,<NA>,
k04__fab__sales__dbpedia_27254,<NA>,,Konami Digital Entertainment,<NA>,<NA>,time Real strategy,,,<NA>,
k04__fab__sales__dbpedia_3041,<NA>,,EA,<NA>,<NA>,game Sports,,,<NA>,
k04__fab__sales__dbpedia_13986,<NA>,,Nintendo Planning Entertainment & Development,<NA>,<NA>,Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_40218,<NA>,,Frozenbyte,<NA>,<NA>,Puzzle-platform,,,<NA>,
k04__fab__sales__dbpedia_7895,<NA>,,Sumo,<NA>,<NA>,game Sports,,,<NA>,
k04__fab__sales__dbpedia_41230,<NA>,,Entertainment Spellbound,<NA>,<NA>,video game,,,<NA>,
k04__fab__sales__dbpedia_48442,<NA>,,Image Space,<NA>,<NA>,racing,,,<NA>,
k04__fab__sales__dbpedia_21853,<NA>,,Housemarque,<NA>,<NA>,game Platform,,,<NA>,
k04__fab__sales__dbpedia_16785,<NA>,,Toys for,<NA>,<NA>,video game,,,<NA>,
k04__fab__sales__dbpedia_29925,<NA>,,Reality,<NA>,<NA>,Arcade,,,<NA>,
k04__fab__sales__dbpedia_10773,<NA>,,Software Nerve,<NA>,<NA>,shooter,,,<NA>,
k04__fab__sales__dbpedia_21351,<NA>,,Monolith,<NA>,<NA>,multiplayer Massively online role-playing game,,,<NA>,
k04__fab__sales__dbpedia_14398,<NA>,,BioWare,<NA>,<NA>,shooter Third-person,,,<NA>,
k04__fab__sales__dbpedia_4139,<NA>,,Capcom,<NA>,<NA>,slash and Hack,,,<NA>,
k04__fab__sales__dbpedia_4874,<NA>,,Studios Cryptic,<NA>,<NA>,role-playing multiplayer online Massively game,,,<NA>,
k04__fab__sales__dbpedia_12404,<NA>,,Mediatonic,<NA>,<NA>,novel Visual,,,<NA>,
k04__fab__sales__dbpedia_1198,<NA>,,Maxis,<NA>,<NA>,City-building,,,<NA>,
k04__fab__sales__dbpedia_2701,<NA>,,Secret,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_4499,<NA>,,Size Five,<NA>,<NA>,Stealth,,,<NA>,
k04__fab__sales__dbpedia_285,<NA>,,Games Overhaul,<NA>,<NA>,Role-playing game video,,,<NA>,
k04__fab__sales__dbpedia_2440,<NA>,,Studio Armature,<NA>,<NA>,Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_17464,<NA>,,Slipgate,<NA>,<NA>,game Action,,,<NA>,
k04__fab__sales__dbpedia_26324,<NA>,,Games 4A,<NA>,<NA>,shooter First-person,,,<NA>,
k04__fab__sales__dbpedia_36694,<NA>,,Sega,<NA>,<NA>,Puzzle game video,,,<NA>,
k04__fab__sales__dbpedia_40730,<NA>,,,<NA>,<NA>,game Adventure,,,<NA>,
k04__fab__sales__dbpedia_10134,<NA>,,Capcom,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_32181,<NA>,,,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_6081,<NA>,,Entertainment Daedalic,<NA>,<NA>,Puzzle,,,<NA>,
k04__fab__sales__dbpedia_20328,<NA>,,Creations Budcat,<NA>,<NA>,racing Sim,,,<NA>,
k04__fab__sales__dbpedia_40368,<NA>,,Games,<NA>,<NA>,'em up,,,<NA>,
k04__fab__sales__dbpedia_46928,<NA>,,Team6 Studios Game,<NA>,<NA>,Vehicular,,,<NA>,
k04__fab__sales__dbpedia_19727,<NA>,,Teyon,<NA>,<NA>,shooter,,,<NA>,
k04__fab__sales__dbpedia_26430,<NA>,,(company) Wargaming,<NA>,<NA>,Vehicular,,,<NA>,
k04__fab__sales__dbpedia_22655,<NA>,,Canada EA,<NA>,<NA>,game Sports,,,<NA>,
k04__fab__sales__dbpedia_25059,<NA>,,Japan,<NA>,<NA>,Platform,,,<NA>,
k04__fab__sales__dbpedia_57613,<NA>,,Luxoflux,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_7331,<NA>,,Syndicate Airship,<NA>,<NA>,and slash,,,<NA>,
k04__fab__sales__dbpedia_21151,<NA>,,The (company),<NA>,<NA>,Action game video,,,<NA>,
k04__fab__sales__dbpedia_23674,<NA>,,Games,<NA>,<NA>,role-playing,,,<NA>,
k04__fab__sales__dbpedia_41636,<NA>,,Galaxy Studios,<NA>,<NA>,up 'em Beat,,,<NA>,
k04__fab__sales__dbpedia_35745,<NA>,,Kylotonn,<NA>,<NA>,First-person,,,<NA>,
k04__fab__sales__dbpedia_30999,<NA>,,Development Paradox,<NA>,<NA>,Fighting,,,<NA>,
k04__fab__sales__dbpedia_58776,<NA>,,Tales Traveller's,<NA>,<NA>,game Platform,,,<NA>,
k04__fab__sales__dbpedia_38276,<NA>,,Team Bloober,<NA>,<NA>,Psychological game,,,<NA>,
k04__fab__sales__dbpedia_40116,<NA>,,First Strategy,<NA>,<NA>,game Strategy,,,<NA>,
k04__fab__sales__dbpedia_1303,<NA>,,Studios Headgate,<NA>,<NA>,game Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_11059,<NA>,,Developments Rebellion,<NA>,<NA>,shooter Third-person,,,<NA>,
k04__fab__sales__dbpedia_21504,<NA>,,Capcom,<NA>,<NA>,game Action,,,<NA>,
k04__fab__sales__dbpedia_23133,<NA>,,MUCA Neowiz,<NA>,<NA>,video Music game,,,<NA>,
k04__fab__sales__dbpedia_27026,<NA>,,Software Voltage High,<NA>,<NA>,Fighting,,,<NA>,
k04__fab__sales__dbpedia_29068,<NA>,,Kid Renegade,<NA>,<NA>,Platform,,,<NA>,
k04__fab__sales__dbpedia_30741,<NA>,,Mediatonic,<NA>,<NA>,game royale Battle,,,<NA>,
k04__fab__sales__dbpedia_17081,<NA>,,Interactive Infinite,<NA>,<NA>,video game,,,<NA>,
k04__fab__sales__dbpedia_15895,<NA>,,Games 4A,<NA>,<NA>,shooter First-person,,,<NA>,
k04__fab__sales__dbpedia_28391,<NA>,,Fang Games,<NA>,<NA>,simulation Business game,,,<NA>,
k04__fab__sales__dbpedia_48833,<NA>,,Games,<NA>,<NA>,4X,,,<NA>,
k04__fab__sales__dbpedia_54305,<NA>,,,<NA>,<NA>,game Platform,,,<NA>,
k04__fab__sales__dbpedia_18055,<NA>,,Assembly Creative,<NA>,<NA>,Real-time,,,<NA>,
k04__fab__sales__dbpedia_20840,<NA>,,Bytes,<NA>,<NA>,role-playing Action game,,,<NA>,
k04__fab__sales__dbpedia_8907,<NA>,,Image Form &,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_41398,<NA>,,Games Firaxis,<NA>,<NA>,Turn-based,,,<NA>,
k04__fab__sales__dbpedia_26028,<NA>,,Nintendo & Analysis Entertainment Development,<NA>,<NA>,Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_24383,<NA>,,Assembly Creative,<NA>,<NA>,Stealth,,,<NA>,
k04__fab__sales__dbpedia_20431,<NA>,,Daisuke,<NA>,<NA>,Metroidvania,,,<NA>,
k04__fab__sales__dbpedia_48537,<NA>,,Interactive Saber,<NA>,<NA>,simulation game,,,<NA>,
k04__fab__sales__dbpedia_35730,<NA>,,Electronic Arts Canada,<NA>,<NA>,game Sports,,,<NA>,
k04__fab__sales__dbpedia_6969,<NA>,,Double Fine,<NA>,<NA>,Adventure,,,<NA>,
k04__fab__sales__dbpedia_20140,<NA>,,Montreal Ubisoft,<NA>,<NA>,First-person,,,<NA>,
k04__fab__sales__dbpedia_27106,<NA>,,Good-Feel,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_12776,<NA>,,Codebase Frozen,<NA>,<NA>,game Action,,,<NA>,
k04__fab__sales__dbpedia_29208,<NA>,,(company),<NA>,<NA>,shooter First-person,,,<NA>,
k04__fab__sales__dbpedia_10855,<NA>,,Games CI,<NA>,<NA>,shooter First-person,,,<NA>,
k04__fab__sales__dbpedia_58177,<NA>,,Zombie,<NA>,<NA>,shooter,,,<NA>,
k04__fab__sales__dbpedia_4831,<NA>,,Games Sanzaru,<NA>,<NA>,game Platform,,,<NA>,
k04__fab__sales__dbpedia_53674,<NA>,,Studio Kheops,<NA>,<NA>,Adventure,,,<NA>,
k04__fab__sales__dbpedia_24078,<NA>,,Interactive Sproing Media,<NA>,<NA>,tactics Turn-based,,,<NA>,
k04__fab__sales__dbpedia_1387,<NA>,,Games,<NA>,<NA>,game video Puzzle,,,<NA>,
k04__fab__sales____singleton___metacritic_metacritic_10256,<NA>,,<NA>,<NA>,<NA>,<NA>,,,<NA>,
k04__fab__sales__dbpedia_15865,<NA>,,Sweep Sensory Studios,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_30269,<NA>,,Can Fly,<NA>,<NA>,Action game role-playing,,,<NA>,
k04__fab__sales__dbpedia_20529,<NA>,,Entertainment Radical,<NA>,<NA>,Action-adventure,,,<NA>,
k04__fab__sales__dbpedia_17318,<NA>,,Ltd Dreadlocks,<NA>,<NA>,game role-playing video Action,,,<NA>,
k04__fab__sales__dbpedia_28750,<NA>,,Games (video game developer),<NA>,<NA>,game Adventure,,,<NA>,
k04__fab__sales__dbpedia_40472,<NA>,,SE,<NA>,<NA>,Action role-playing,,,<NA>,
k04__fab__sales__dbpedia_13289,<NA>,,Software Raven,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_21437,<NA>,,Eidos-Montréal,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_3077,<NA>,,Tiburon EA,<NA>,<NA>,game Sports,,,<NA>,
k04__fab__sales__dbpedia_11072,<NA>,,Play Press (company),<NA>,<NA>,game Platform,,,<NA>,
k04__fab__sales__dbpedia_53382,<NA>,,Forest Black Games,<NA>,<NA>,game,,,<NA>,
k04__fab__sales__dbpedia_27035,<NA>,,Games Gaijin,<NA>,<NA>,up 'em Shoot,,,<NA>,
k04__fab__sales__dbpedia_2547,<NA>,,KnowWonder,<N A>,<NA>,Beat up 'em,,,<NA>,
k04__fab__sales__dbpedia_19185,<NA>,,(company),<NA>,<NA>,'em Shoot up,,,<NA>,
k04__fab__sales__dbpedia_11046,<NA>,,Entertain ment,<NA>,<NA>,shooter Hero,,,<NA>,
k04__fab__sales__dbpedia_64549,<NA>,,Birds Productions,<NA>,<NA>,game Adventure,,,<NA>,
k04__fab__sales__dbpedia_49905,<NA>,,Electronic Arts Canada,<NA>,<NA>,game Sports,,,<NA>,
