id,name,releaseYear,developer,publisher,platform,genres,criticScore,userScore,ESRB,globalSales
k04__fab__sales__dbpedia_35179,,,Funcom,,,horror Psychological,,,,
k04__fab__sales__dbpedia_19462,,,Media.Vision,,,Role-playing video,,,,
k04__fab__sales__dbpedia_25477,,,San Rockstar Diego,,,video game,,,,
k04__fab__sales__dbpedia_15329,,,Game Company,,,Massively online multiplayer game,,,,
k04__fab__sales__dbpedia_44884,,,Codemasters,,,racingSim,,,,
k04__fab__sales__dbpedia_33345,,,Montpellier,,,game,,,,
k04__fab__sales__dbpedia_10118,,,FromSoftware,,,Action-adventure,,,,
k04__fab__sales__dbpedia_27520,,,Games,,,Real-time,,,,
k04__fab__sales__dbpedia_533,,,Games,,,crawl Dungeon,,,,
k04__fab__sales__dbpedia_14534,,,EA,,,game Sports,,,,
k04__fab__sales__dbpedia_14477,,,Studios Tarsier,,,game Puzzle-platform,,,,
k04__fab__sales__dbpedia_36650,,,Ambrella,,,'em up,,,,
k04__fab__sales__dbpedia_57201,,,Taito,,,'em Shoot up,,,,
k04__fab__sales__dbpedia_7915,,,Sega R&D Sports,,,game Party,,,,
k04__fab__sales__dbpedia_22328,,,WayForward,,,Metroidvania,,,,
k04__fab__sales__dbpedia_54624,,,Dynamics Crystal,<nA>,,game Action-adventure,,,,
k04__fab__sales__dbpedia_89,,,Visions,,,Action-adventure,,,,
k04__fab__sales__dbpedia_29433,,,& Image Form,,,Action-adventure,,,,
k04__fab__sales__dbpedia_29651,,,Studios Longtail,,,novel,,,,
k04__fab__sales__dbpedia_38166,,,Namco,,,of maze video games,,,,
k04__fab__sales__dbpedia_36527,,,UBI Montpellier,,,Action-adventure,,,,
k04__fab__sales__dbpedia_2160,,,GameCube,,,game Action-adventure,,,,
k04__fab__sales__dbpedia_24459,,,Codemasters,,,video game,,,,
k04__fab__sales__dbpedia_59394,,,Diego San Studio,,,game Sports,,,,
k04__fab__sales__dbpedia_9183,,,Amplitude,,,strategy Turn-based,,,,
k04__fab__sales__dbpedia_16689,,,Grezzo,,,game Action-adventure,,,,
k04__fab__sales__dbpedia_35124,,,Software Overkill,,,First-person,,,,
k04__fab__sales__dbpedia_46359,,,Software Relentless,,,Video genres,,,,
k04__fab__sales__dbpedia_30958,,,Corporation Valve,,,shooter,,,,
k04__fab__sales__dbpedia_32634,,,Games Front United,,,game Action-adventure,,,,
k04__fab__sales____singleton___dbpedia_dbpedia_53388,,,Games Ratbag,,,game video Racing,,,,
k04__fab__sales__dbpedia_31432,,,Team17,,,game Artillery,,,,
k04__fab__sales__dbpedia_26631,,,Concepts Visual,,,Sports game,,,,
k04__fab__sales__dbpedia_16383,,,Team17,,,game Artillery,,,,
k04__fab__sales__dbpedia_13323,,,Factory Idea,,,Role-playing game video,,,,
k04__fab__sales__dbpedia_21312,,,(company) Rare,,,Puzzle game,,,,
k04__fab__sales__dbpedia_59773,,,Games Zeboyd,,,Role-playing video,,,,
k04__fab__sales__dbpedia_17476,,,Croteam,,,First-person,,,,
k04__fab__sales__dbpedia_25402,,,Arrowhead Game,,,'em Shoot up,,,,
k04__fab__sales__dbpedia_62535,,,Studios Triumph,,,strategy Turn-based,,,,
k04__fab__sales__dbpedia_24863,,,Funcom,,,Psychological,,,,
k04__fab__sales__dbpedia_10214,,,Chunsoft SpIke,,,game Party,,,,
k04__fab__sales__dbpedia_25926,,,Studios,,,strategy,,,,
k04__fab__sales__dbpedia_43864,,,Stoic,,,role-playing,,,,
k04__fab__sales__dbpedia_18039,,,Design Game Illwinter,,,strategy,,,,
k04__fab__sales__dbpedia_13364,,,Aardman,,,game Adventure,,,,
k04__fab__sales__dbpedia_15613,,,WayForward,,,Metroidvania,,,,
k04__fab__sales____singleton___dbpedia_dbpedia_46013,,,Codemasters,,,Racing video,,,,
k04__fab__sales__dbpedia_24295,,,Studios,,,Action-adventure,,,,
k04__fab__sales__dbpedia_38675,,,RedLynx,,,Platform,,,,
k04__fab__sales__dbpedia_2275,,,Japan,,,video Role-playing game,,,,
k04__fab__sales__dbpedia_12403,,,Games Griptonite,,,Metroidvania,,,,
k04__fab__sales__dbpedia_56606,,,The,,,game,,,,
k04__fab__sales__dbpedia_60983,,,Games Eden,,,Racing video,,,,
k04__fab__sales__dbpedia_32617,,,Design Amanita,,,game,,,,
k04__fab__sales__dbpedia_11316,,,Games,,,Vehicular game combat,,,,
k04__fab__sales__dbpedia_17515,,,Digital Sumo,,,game Sports,,,,
k04__fab__sales__dbpedia_613,,,Eutechnyx,,,racing Auto,,,,
k04__fab__sales__dbpedia_55621,,,Games,,,Racing video,,,,
k04__fab__sales__dbpedia_47653,,,Montreal Ubisoft,,,Action-adventure,,,,
k04__fab__sales__dbpedia_19809,,,Larian,,,game video Role-playing,,,,
k04__fab__sales__dbpedia_9423,,,Victor Software,,,simulation and management Construction games,,,,
k04__fab__sales__dbpedia_45645,,,Variable,,,game Adventure,,,,
k04__fab__sales__dbpedia_13027,,,Productions,,,Multiplayer online arena,,,,
k04__fab__sales__dbpedia_811,,,Telltale,,,movie Interactive,,,,
k04__fab__sales__dbpedia_18169,,,FromSoftware,,,game Platform,,,,
k04__fab__sales__dbpedia_33434,,,Direct Action,,,First-person,,,,
k04__fab__sales__dbpedia_15599,,,Entertainment,,,Action-adventure,,,,
k04__fab__sales__dbpedia_47302,,,Pearl,,,Massively online multiplayer role-playing game,,,,
k04__fab__sales__dbpedia_566,,,Black Studio,,,video game,,,,
k04__fab__sales__dbpedia_34823,,,Entertainment,,,Sports,,,,
k04__fab__sales__dbpedia_19648,,,Aquria,,,Role-playing game video,,,,
k04__fab__sales__dbpedia_37685,,,Stainless,,,card Collectible game,,,,
k04__fab__sales__dbpedia_13508,,,Capcom,,,shooter,,,,
k04__fab__sales__dbpedia_16175,,,Design,,,adventure game,,,,
k04__fab__sales__dbpedia_57126,,,(company) Genki,,,game Driving,,,,
k04__fab__sales__dbpedia_37153,,,Stain Coffee Studios,,,First-person,,,,
k04__fab__sales__dbpedia_19050,,,Games Insomniac,,,Action-adventure,,,,
k04__fab__sales__dbpedia_25965,,,EA Redwood,,,Sports,,,,
k04__fab__sales__dbpedia_36644,,,,,,role-playing Action game,,,,
k04__fab__sales__dbpedia_33237,,,Telltale,,,adventure Graphic,,,,
k04__fab__sales__dbpedia_52051,,,Studios Tarsier,,,game Puzzle-platform,,,,
k04__fab__sales__dbpedia_24462,,,Eutechnyx,,,racing Auto,,,,
k04__fab__sales__dbpedia_22192,,,Studios Ska,,,Side-scrolling video,,,,
k04__fab__sales__dbpedia_17385,,,Treyarch,,,Action-adventure game,,,,
k04__fab__sales__dbpedia_40486,,,Team17,,,game,,,,
k04__fab__sales__dbpedia_58770,,,Maker Nude,,,horror Survival,,,,
k04__fab__sales__dbpedia_962,,,Neversoft,,,game,,,,
k04__fab__sales__dbpedia_26397,,,Studio School Night,,,Graphic game adventure,,,,
k04__fab__sales____singleton___metacritic_metacritic_3857,,,,,,,,,,
k04__fab__sales__dbpedia_58077,,,Dynamics Crystal,,,game Action-adventure,,,,
k04__fab__sales__dbpedia_56148,,,Studios,,,reality Augmented,,,,
k04__fab__sales__dbpedia_23172,,,Software CBE,,,game,,,,
k04__fab__sales__dbpedia_15721,,,Digital,,,shooter,,,,
k04__fab__sales__dbpedia_20964,,,Tongue Entertainment,,,game Action-adventure,,,,
k04__fab__sales__dbpedia_53916,,,Games Hello,,,Platform,,,,
k04__fab__sales__dbpedia_32269,,,Next Level,,,Sports,,,,
k04__fab__sales__dbpedia_53342,,,EPD,,,Third-person,,,,
k04__fab__sales__dbpedia_40297,,,Kinesoft,,,game,,,,
k04__fab__sales__dbpedia_21839,,,Tamsoft,,,slash and Hack,,,,
k04__fab__sales__dbpedia_3688,,,Inc. Anchor,,,Sports,,,,
k04__fab__sales__dbpedia_1711,,,TimeGate,,,strategy Real-time,,,,
k04__fab__sales__dbpedia_15868,,,Interactive Feral,,,Construction and management,,,,
k04__fab__sales__dbpedia_23377,,,Bungie,,,shooter First-person,,,,
k04__fab__sales__dbpedia_26726,,,Capcom,,,Action-adventure,,,,
k04__fab__sales__dbpedia_1869,,,Entertainment,,,video Sports game,,,,
k04__fab__sales__dbpedia_12402,,,Los Angeles,,,strategy Real-time,,,,
k04__fab__sales__dbpedia_14929,,,NaturalMotion,,,game,,,,
k04__fab__sales__dbpedia_32131,,,Team17,,,shooter Isometric,,,,
k04__fab__sales__dbpedia_41053,,,Torn Studios Banner,,,slash and Hack,,,,
k04__fab__sales__dbpedia_35791,,,Ovosonico,,,game,,,,
k04__fab__sales__dbpedia_59024,,,Ganbarion,,,game Fighting,,,,
k04__fab__sales__dbpedia_14543,,,Microïds,,,,,,,
k04__fab__sales__dbpedia_10468,,,Iron Entertainment,,,slash and Hack,,,,
k04__fab__sales__dbpedia_22290,,,Midway San Diego,,,,,,,
k04__fab__sales__dbpedia_39552,,,Games Tuque,,,shooter,,,,
k04__fab__sales__dbpedia_58285,,,Digital Sumo,,,puzzle Computer game,,,,
k04__fab__sales__dbpedia_31372,,,Just Add Water,,,Platformer,,,,
k04__fab__sales__dbpedia_10327,,,Carbonated,,,Card,,,,
k04__fab__sales__dbpedia_47774,,,Fatshark,,,shooter,,,,
k04__fab__sales__dbpedia_15576,,,The,,,Action role-playing,,,,
k04__fab__sales__dbpedia_44943,,,LucasArts,,,adventure Graphic game,,,,
k04__fab__sales__dbpedia_63619,,,United Front,,,game,,,,
k04__fab__sales__dbpedia_13860,,,WayForward,,,Metroidvania,,,,
k04__fab__sales__dbpedia_24476,,,Provisions Choice,,,game Runner,,,,
k04__fab__sales__dbpedia_17068,,,Entertainment Klei,,,game Stealth,,,,
k04__fab__sales__dbpedia_22110,,,,,,Action,,,,
k04__fab__sales__dbpedia_39516,,,Australia Studios Sega,,,game,,,,
k04__fab__sales__dbpedia_61150,,,Studios Curve,,,game Stealth,,,,
k04__fab__sales__dbpedia_35833,,,Vancouver EA,,,game Sports,,,,
k04__fab__sales__dbpedia_5067,,,Funcom,,,game Action-adventure,,,,
k04__fab__sales__dbpedia_19665,,,Games,,,game,,,,
k04__fab__sales__dbpedia_12021,,,Milestone,,,game,,,,
k04__fab__sales__dbpedia_17522,,,Interactive,,,game Adventure,,,,
k04__fab__sales__dbpedia_19840,,,Studios Banner Torn,,,slash and Hack,,,,
k04__fab__sales__dbpedia_4193,,,Code,,,game,,,,
k04__fab__sales__dbpedia_16804,,,"Inc. of View, Point",,,shooter,,,,
k04__fab__sales__dbpedia_24031,,,Games,,,role-playing Action,,,,
k04__fab__sales__dbpedia_18554,,,Laboratory HAL,,,Battle game royale,,,,
k04__fab__sales__dbpedia_1120,,,HQ,,,First-person,,,,
k04__fab__sales__dbpedia_50562,,,Nihon,,,video game,,,,
k04__fab__sales__dbpedia_14486,,,Ubisoft,,,Party game video,,,,
k04__fab__sales__dbpedia_31757,,,Systems,,,Real-time,,,,
k04__fab__sales__dbpedia_64558,,,Konami Digital Entertainment,,,video game,,,,
k04__fab__sales__dbpedia_23046,,,Atlus,,,game video Role-playing,,,,
k04__fab__sales__dbpedia_42584,,,Enix Square,,,Action game,,,,
k04__fab__sales__dbpedia_30201,,,Silver Entertainment,,,game Card,,,,
k04__fab__sales__dbpedia_43382,,,Productions Monolith,,,shooter First-person,,,,
k04__fab__sales__dbpedia_24668,,,Creations,,,up 'em Shoot,,,,
k04__fab__sales__dbpedia_58429,,,Interactive Sports,,,hockey Ice,,,,
k04__fab__sales__dbpedia_32219,,,Gameloft,,,game,,,,
k04__fab__sales__dbpedia_57499,,,704Games,,,video game,,,,
k04__fab__sales__dbpedia_604,,,IllFonic,,,Action game video,,,,
k04__fab__sales__dbpedia_12801,,,Labs SkyBox,,,video game,,,,
k04__fab__sales__dbpedia_29265,,,Games Firaxis,,,tactics Turn-based,,,,
k04__fab__sales__dbpedia_8133,,,Austin Midway,,,First-person,,,,
k04__fab__sales__dbpedia_62642,,,Productions,,,shooter First-person,,,,
k04__fab__sales__dbpedia_55910,,,Software,,,shooter First-person,,,,
k04__fab__sales__dbpedia_21044,,,Z ono,,,Action role-playing,,,,
k04__fab__sales__dbpedia_12162,,,(company) Grin,,,Platform,,,,
k04__fab__sales__dbpedia_53697,,,Just Add Water,,,shooter Multidirectional,,,,
k04__fab__sales__dbpedia_18912,,,EPD Nintendo,,,video game,,,,
k04__fab__sales__dbpedia_41712,,,Electronic Arts Canada,,,game,,,,
k04__fab__sales__dbpedia_63058,,,Santa Studio Monica,,,Hack and,,,,
k04__fab__sales__dbpedia_42509,,,Fox Spry,,,Roguelike,,,,
k04__fab__sales__dbpedia_12165,,,Entertainment Backbone,,,Shooter,,,,
k04__fab__sales__dbpedia_6040,,,UBI Paris,,,shooter,,,,
k04__fab__sales__dbpedia_6538,,,Sucker Punch,,,Action-adventure,,,,
k04__fab__sales__dbpedia_47342,,,Radical,,,Adventure,,,,
k04__fab__sales__dbpedia_7856,,,Sega,,,game Platform,,,,
k04__fab__sales__dbpedia_37291,,,Software Dragonstone,,,Action-adventure,,,,
k04__fab__sales__dbpedia_45094,,,Entertainment,,,horror,,,,
k04__fab__sales__dbpedia_40221,,,Eleven (company),,,crawler,,,,
k04__fab__sales__dbpedia_6304,,,Telltale,,,Point-and-click,,,,
k04__fab__sales__dbpedia_30548,,,Housemarque,,,Shoot up,,,,
k04__fab__sales__dbpedia_6836,,,Eutechnyx,,,video game,,,,
k04__fab__sales__dbpedia_60476,,,Studios,,,Action,,,,
k04__fab__sales__dbpedia_1224,,,Frozenbyte,,,Action-adventure,,,,
k04__fab__sales__dbpedia_40318,,,Double (company) Eleven,,,shooter Multidirectional,,,,
k04__fab__sales__dbpedia_23319,,,Unlimited Spark,,,slash and Hack,,,,
k04__fab__sales__dbpedia_25869,,,,,,Beat 'em,,,,
k04__fab__sales__dbpedia_9771,,,Sofia Ubisoft,,,Stealth,,,,
k04__fab__sales__dbpedia_5773,,,North Rockstar,,,horror Psychological game,,,,
k04__fab__sales__dbpedia_1932,,,Capcom,,,and slash,,,,
k04__fab__sales__dbpedia_9878,,,,,,game,,,,
k04__fab__sales__dbpedia_10150,,,Gameloft,,,game Platform,,,,
k04__fab__sales__dbpedia_22592,,,Konami Digital Entertainment,,,shooter,,,,
k04__fab__sales__dbpedia_33020,,,Games Runic,,,slash and Hack,,,,
k04__fab__sales__dbpedia_15967,,,BioWare,,,shooter Third-person,,,,
k04__fab__sales__dbpedia_56586,,,Beenox,,,game,,,,
k04__fab__sales__dbpedia_63724,,,Aspyr,,,game,,,,
k04__fab__sales__dbpedia_10765,,,Blizzard,,,Action game role-playing,,,,
k04__fab__sales__dbpedia_6468,,,EAD Nintendo,,,game Platform,,,,
k04__fab__sales__dbpedia_29070,,,Beenox,,,game Action-adventure,,,,
k04__fab__sales__dbpedia_16535,,,View of Point (developer),,,game Sports,,,,
k04__fab__sales__dbpedia_29394,,,Extremes Digital,,,shooter First-person,,,,
k04__fab__sales__dbpedia_29908,,,Interactive,,,simulation game,,,,
k04__fab__sales__dbpedia_15328,,,Virtuos,,,game,,,,
k04__fab__sales__dbpedia_64018,,,Games Pivotal,,,shooter Tactical,,,,
k04__fab__sales__dbpedia_19554,,,Extremes Digital,,,shooter,,,,
k04__fab__sales__dbpedia_30796,,,Entertainment Daedalic,,,role-playing game,,,,
k04__fab__sales__dbpedia_59652,,,Cawthon Scott,,,Adventure,,,,
k04__fab__sales__dbpedia_24713,,,Pseudo,,,Racing,,,,
k04__fab__sales__dbpedia_48779,,,Mighty Rabbit,<N A>,,role-playing Action game,,,,
k04__fab__sales__dbpedia_40969,,,Entertainment Amaze,< NA>,,role-playing Tactical game,,,,
k04__fab__sales__dbpedia_32324,,,Giant Studios,,,game,,,,
k04__fab__sales__dbpedia_64062,,,Games Blitz,,,game Platform,,,,
k04__fab__sales__dbpedia_43504,,,Namco,,,Racing game video,,,,
k04__fab__sales__dbpedia_31380,,,Studios Zen,,,Pinball,,,,
k04__fab__sales__dbpedia_15966,,,Ubisoft,,,Action-adventure,,,,
k04__fab__sales__dbpedia_32899,,,UBI Montreal,,,First-person,,,,
k04__fab__sales__dbpedia_35982,,,Games,,,Turn-based,,,,
k04__fab__sales__dbpedia_1043,,,Harmonix,,,video game,,,,
k04__fab__sales__dbpedia_30017,,,Pitbull,,,Racing game,,,,
k04__fab__sales__dbpedia_36374,,,PlatinumGames,,,Action-adventure,,,,
k04__fab__sales__dbpedia_11237,,,Heavy Studios Iron,,,Toys-to-life,,,,
k04__fab__sales__dbpedia_23181,,,Behaviour,,,horror,,,,
k04__fab__sales__dbpedia_27331,,,Konami Digital Entertainment,,,'em up,,,,
k04__fab__sales__dbpedia_32874,,,Namco,,,Platform,,,,
k04__fab__sales__dbpedia_21063,,,Games DoubleDutch,,,game Platform,,,,
k04__fab__sales__dbpedia_41941,,,Studios,,,game SpOrts,,,,
k04__fab__sales__dbpedia_55923,,,Team17,,,game Strategy,,,,
k04__fab__sales__dbpedia_62231,,,Works Tequila,,,Puzzle game,,,,
k04__fab__sales__dbpedia_57807,,,Entertainment Relic,,,Real-time,,,,
k04__fab__sales__dbpedia_6414,,,Games,,,,,,,
k04__fab__sales__dbpedia_38767,,,Victor Interactive,,,video game,,,,
k04__fab__sales__dbpedia_49490,,,Entertainment,,,crawl,,,,
k04__fab__sales__dbpedia_13322,,,Aspyr,,,shooter First-person,,,,
k04__fab__sales__dbpedia_24724,,,Other Interactive,,,slash and Hack,,,,
k04__fab__sales__dbpedia_36391,,,,,,game video Role-playing,,,,
k04__fab__sales__dbpedia_22984,,,Just Add Water,,,game Action-adventure,,,,
k04__fab__sales__dbpedia_23783,,,Studios Tarsier,,,game Puzzle-platform,,,,
k04__fab__sales__dbpedia_12008,,,XB1,,,video Puzzle game,,,,
k04__fab__sales__dbpedia_31373,,,Warthog,,,game Action-adventure,,,,
k04__fab__sales__dbpedia_56282,,,N-Space,,,shooter,,,,
k04__fab__sales__dbpedia_16435,,,EAD Nintendo,,,video game,,,,
k04__fab__sales__dbpedia_35060,,,Positech,,,Social game,,,,
k04__fab__sales__dbpedia_46293,,,TiMi Studio,,,strategy Real-time,,,,
k04__fab__sales__dbpedia_30540,,,Gameloft,,,game Action-adventure,,,,
k04__fab__sales__dbpedia_31783,,,Studios Artech,,,Puzzle video,,,,
k04__fab__sales__dbpedia_28876,,,Games Kadokawa,,,novel,,,,
k04__fab__sales__dbpedia_22519,,,UBI Montpellier,,,game Adventure,,,,
k04__fab__sales__dbpedia_24086,,,Sproing Media,,,Adventure,,,,
k04__fab__sales__dbpedia_40637,,,Treyarch,,,game Action-adventure,,,,
k04__fab__sales__dbpedia_57486,,,Vlambeer,,,Shoot up,,,,
k04__fab__sales__dbpedia_36968,,,Cinemax (video game,,,video Role-playing game,,,,
k04__fab__sales__dbpedia_4852,,,,,,Hack and,,,,
k04__fab__sales__dbpedia_39722,,,Studios,,,game Adventure,,,,
k04__fab__sales__dbpedia_37732,,,Entertainment,,,Action-adventure,,,,
k04__fab__sales__dbpedia_24405,,,PopCap,,,video Puzzle game,,,,
k04__fab__sales__dbpedia_64120,,,WayForward,,,'em Beat up,,,,
k04__fab__sales__dbpedia_11651,,,Fatshark,,,Role-playing game,,,,
k04__fab__sales__dbpedia_14609,,,Entertainment Exient,,,Sports,,,,
k04__fab__sales__dbpedia_44153,,,(company) Grin,,,Third-person,,,,
k04__fab__sales__dbpedia_10872,,,(artist) OReilly David,,,Simulation,,,,
k04__fab__sales__dbpedia_6229,,,Developments,,,Third-person,,,,
k04__fab__sales__dbpedia_23135,,,Entertainment Q,,,Puzzle,,,,
k04__fab__sales__dbpedia_60152,,,Montreal,,,Action game,,,,
k04__fab__sales__dbpedia_59296,,,Frozenbyte,,,Action game role-playing,,,,
k04__fab__sales__dbpedia_11974,,,Galaxy Iron,,,game Fighting,,,,
k04__fab__sales__dbpedia_10055,,,Three Entertainment Fields,,,Racing,,,,
k04__fab__sales__dbpedia_19476,,,,,,royale Battle game,,,,
k04__fab__sales__dbpedia_28166,,,Barrels Red,,,horror,,,,
k04__fab__sales____singleton___dbpedia_dbpedia_22689,,,5th,,,game Action,,,,
k04__fab__sales__dbpedia_59584,,,Interactive Behaviour,,,Action-adventure,,,,
k04__fab__sales__dbpedia_44603,,,Mad Software Doc,,,strategy Real-time,,,,
k04__fab__sales__dbpedia_13389,,,UBI Montpellier,,,God,,,,
k04__fab__sales__dbpedia_16362,,,NuFX,,,Sports,,,,
k04__fab__sales__dbpedia_348,,,Moon High Studios,,,Third-person,,,,
k04__fab__sales__dbpedia_10450,,,Entertainment BottleRocket,,,game Fighting,,,,
k04__fab__sales__dbpedia_13175,,,Bungie,,,Action game role-playing,,,,
k04__fab__sales__dbpedia_58125,,,(company) GAE,,,Role-playing game video,,,,
k04__fab__sales__dbpedia_12177,,,Laboratory HAL,,,game,,,,
k04__fab__sales__dbpedia_6346,,,(company),,,Action-adventure,,,,
k04__fab__sales__dbpedia_10400,,,Corporation Valve,,,First-person,,,,
k04__fab__sales__dbpedia_35298,,,(company) Natsume,,,game,,,,
k04__fab__sales__dbpedia_41810,,,Games Piranha,,,Vehicle simulation,,,,
k04__fab__sales__dbpedia_6548,,,Simogo,,,game Action,,,,
k04__fab__sales__dbpedia_185,,,Software Raven,,,shooter Third-person,,,,
k04__fab__sales__dbpedia_51616,,,Developments Rebellion,,,Third-person,,,,
k04__fab__sales__dbpedia_7056,,,Entertainment Daedalic,,,Point-and-click,,,,
k04__fab__sales__dbpedia_45165,,,Games Haemimont,,,Action game role-playing,,,,
k04__fab__sales__dbpedia_22548,,,Roll7,,,shooter 2D,,,,
k04__fab__sales__dbpedia_12638,,,Tigon,,,game Action-adventure,,,,
k04__fab__sales__dbpedia_15992,,,Neversoft,,,game Action-adventure,,,,
k04__fab__sales__dbpedia_267,,,Kung Factory,,,game Fighting,,,,
k04__fab__sales__dbpedia_37556,,,Relic,,,strategy,,,,
k04__fab__sales__dbpedia_57492,,,Future (video game developer),,,game,,,,
k04__fab__sales__dbpedia_4384,,,FromSoftware,,,Action game role-playing,,,,
k04__fab__sales__dbpedia_46539,,,Entertainment Respawn,,,Action-adventure,,,,
k04__fab__sales__dbpedia_32840,,,Interactive,,,game Adventure,,,,
k04__fab__sales__dbpedia_4970,,,IO,,,game Stealth,,,,
k04__fab__sales__dbpedia_28837,,,State Variable,,,game,,,,
k04__fab__sales__dbpedia_1915,,,Coresoft,,,Sports game video,,,,
k04__fab__sales__dbpedia_3139,,,Electronic Arts UK,,,Action-adventure,,,,
k04__fab__sales__dbpedia_46480,,,RedLynx,,,game Racing,,,,
k04__fab__sales__dbpedia_39139,,,Bigmoon,,,game video Racing,,,,
k04__fab__sales__dbpedia_23536,,,Studios,,,tactics Real-time,,,,
k04__fab__sales____singleton___metacritic_metacritic_8865,,,,,,,,,,
