id,brand,title,description,price,priceCurrency,cluster_id,Link,title_description,model,model_number,product_type,chipset_name,vram_gb,storage_gb,read_speed_mb_s,write_speed_mb_s,bus_type,interface_type,width_mm,length_mm,height_mm,weight_g,storage_connection_type,memory_type,color,form_factor
k02_noncorner_products_00272__products_3,Auralis,Auralis Nebula 8GB DDR5 Desktop Memory,"High-speed desktop memory module designed for everyday PC builds and compact workstations. The Auralis Nebula features a single 8GB DDR5 DIMM form factor, optimized for stable performance at mainstream frequencies and low-voltage operation. It is intended for systems that need a simple memory upgrade rather than storage or graphics expansion.",29.99,USD,,,8GB DDR5 desktop memory module,Nebula,AN-D5-8 G4800,RAM,DDR5-4800,,,,,,,,,,,,,,
k02_noncorner_products_00273__products_3,Nimbus,Nimbus Arc 27Q-IPS 27-inch QHD Monitor,"A fictional 27-inch desktop display built for everyday productivity and creative work, featuring a QHD IPS panel, 165Hz refresh rate, and a fully adjustable stand. The monitor emphasizes wide viewing angles, accurate color, and generous connectivity with DisplayPort, HDMI, and USB-C input support. Designed as a balanced all-purpose screen rather than a storage or graphics product, it targets home offices and content creators who want clarity and smooth motion in one package.",329.99,USD,,,27-inch QHD IPS monitor with 165Hz refresh and USB-C connectivity,Arc27Q-IPS,NA27Q165,MONITOR,IPS Panel Controller,,,,,,,,,,,,,,
k02_noncorner_products_00274__products_3,Nimbus,Nimbus ArcLight 34 OLED Studio Monitor NA-34OL-144,"The Nimbus ArcLight 34 is a fictional ultrawide OLED studio monitor designed for color-critical editing and immersive desktop work. It features a 34-inch curved panel, 3440x1440 resolution, 240Hz refresh rate, 0.03ms response time, and USB-C connectivity with 90W power delivery. Built for creators rather than gamers, it includes a hardware color calibration mode, anti-glare coating, and an integrated KVM switch for managing two systems from a single desk setup.",899.5,USD,,,34-inch curved OLED studio monitor,ArcLight 34 OLED Studio,NA-34OL-144,Monitor,N/A,,,,,,,,,,,,,,
k02_noncorner_products_00275__products_3,Aurelia,Aurelia Vector 27-inch 4K IPS Monitor,"A fictional desktop display designed for immersive editing and general productivity. The Aurelia Vector combines a 27-inch IPS panel, 3840 x 2160 resolution, 60Hz refresh rate, and wide viewing angles in a slim matte-black enclosure. It includes HDMI and DisplayPort inputs, tilt-adjustable stand, and low-blue-light mode for long work sessions.",289.5,USD,,,27-inch 4K IPS monitor for editing and productivity,Vector 27,AV-274KIPS,MONITOR,Aurelia VividPanel,,,,,,,,,,,,,,
k02_noncorner_products_00276__products_3,Orion,Orion Fluxboard 14K Nebula Audio Cartridge,"Fictional high-end analog audio cartridge for turntables, featuring a microline stylus, boron cantilever, and low-output moving coil design for meticulous stereo playback.",389.5,USD,,,Luxury moving-coil phono cartridge for vinyl playback,Fluxboard 14K Nebula,OFB-14K-Nb,PHONO_CARTRIDGE,Dual-Coil Vector Core,,,,,,,,,,,,,,
k02_noncorner_products_00277__products_3,Nimbus,Nimbus Arc 27 4K Monitor,"27-inch desktop monitor with a 3840x2160 IPS panel, 60Hz refresh rate, and HDR-ready support for general productivity and creative work. Includes DisplayPort and HDMI inputs, adjustable stand, and slim bezels for multi-monitor setups.",329.99,USD,,,27-inch 4K IPS monitor with HDMI and DisplayPort connectivity,Arc 27,NA27U60,MONITOR,,,,,,,,,,,,,,,
k02_noncorner_products_00278__products_3,HelioArc,HelioArc AuroraDesk 27 QHD Monitor,"A fictional 27-inch desktop display built for color grading, design review, and everyday office use. It features a QHD IPS panel, 100% sRGB coverage, 75Hz refresh rate, adjustable stand, and USB-C input with 65W power delivery for tidy single-cable setups.",329.99,USD,,,27-inch QHD monitor with USB-C power delivery,AuroraDesk 27,HAD27Q75,Monitor,NovaView PX-1,,,,,,,,,,,,,,
k02_noncorner_products_00279__products_3,NimbusView,Aurora Slate 34 QD-OLED Curved Display,"A fictional ultra-wide desktop monitor built for immersive creative work and gaming. It features a 34-inch QD-OLED panel with 3440x1440 resolution, 175Hz refresh rate, 0.03ms response time, HDR support, USB-C with 90W power delivery, and a fully adjustable stand. The display uses an anti-glare coating and a subtle ambient light ring for low-light setups.",799.0,USD,,,Ultra-wide QD-OLED monitor,Aurora Slate 34,NV-34QDL-175,Monitor,QuantumDrive S34,,,,,,,,,,,,,,
k02_noncorner_products_00280__products_3,Nexora,Nexora VantaPro 27 OLED monitor,"27-inch OLED desktop monitor with 2560x1440 resolution, 240Hz refresh rate, 0.03ms response time, HDR support, and USB-C display input. Designed for creative work and competitive gaming setups with a slim aluminum stand and built-in KVM switch.",499.99,USD,,,27-inch OLED monitor with high refresh rate and USB-C connectivity,VantaPro 27,NX-VP27-OLED,MONITOR,OLED-Drive X1,,,,,,,,,,,,,,
k02_noncorner_products_00281__products_3,Novalux,"Aster Vale 27"" Studio Monitor","A fictional color-critical display built for illustration, photo retouching, and long-form editing sessions. It features a 27-inch IPS panel, 2560x1440 resolution, factory-calibrated sRGB coverage, slim bezels, and a height-adjustable stand for desktop creative workflows.",379.0,USD,,,Studio monitor for creative professionals with high-resolution IPS imaging,Vale 27,NVL-27S1,MONITOR,NovaPanel IPS,,,,,,,,,,,,,,
k02_noncorner_products_00282__products_3,Northrim,Aurora Slate 27 Curved Monitor,"27-inch curved desktop monitor with WQHD 2560x1440 resolution, 165Hz refresh rate, and IPS panel. Includes DisplayPort 1.4, dual HDMI inputs, built-in USB hub, and adjustable stand for office and creative workstation use.",269.99,USD,,,Curved 27-inch WQHD monitor with 165Hz refresh and IPS panel,Slate 27,NR-SL27C-165,MONITOR,,,,,,,,,,,,,,,
k02_noncorner_products_00283__products_3,Nimbus,Nimbus Arcstream 512GB Portable NVMe,"Compact portable NVMe storage device with USB-C connectivity, hardware-based encryption support, and a lightweight aluminum enclosure for everyday file transfer and backup use.",89.95,USD,,,512GB portable NVMe SSD,Arcstream,NAS-512C,SSD,,,512.0 GB,,,,,,,,,,,,
k02_noncorner_products_00284__products_3,Nimble,Nimble Arcadia 27-inch Portable OLED Monitor,"Fictional compact display designed for mobile studio work and travel presentations. Features a 27-inch OLED panel, 2560x1440 resolution, USB-C display input, built-in kickstand, and a slim protective folio for tabletop use. Intended for creative professionals needing a lightweight secondary screen rather than storage hardware.",429.99,USD,,,Portable OLED monitor,Arcadia 27P-OLED,NA27PO-01,MONITOR,AuroraView Engine,,,,,,,,,,,,,,
k02_noncorner_products_00285__products_3,Lumen,Lumen Arcadia 27Q OLED Monitor,"A fictional 27-inch desktop display built for color-rich creative work and everyday productivity. The Lumen Arcadia 27Q OLED Monitor uses a sharp 2560x1440 panel, 240Hz refresh support, and wide-gamut color tuning for smooth motion and vivid imagery. It includes DisplayPort 1.4, dual HDMI 2.1 inputs, and a compact height-adjustable stand with portrait rotation. Designed as a premium monitor rather than a storage or compute device, it emphasizes visual fidelity, low response time, and flexible connectivity.",469.99,USD,,,27-inch OLED monitor with 2560x1440 resolution and 240Hz refresh,Arcadia 27Q OLED,LAC-27Q-OLED-240,MONITOR,Lumen VisionDrive Q240,,,,,,,,,,,,,,
k02_noncorner_products_00286__products_3,Nexora,Nexora Halcyon Desk Lamp,"Minimalist smart desk lamp with adjustable warm-to-cool lighting, touch controls, and a weighted base for stable placement on work surfaces.",84.5,USD,,,A fictional smart lighting product distinct from storage and graphics hardware.,Halcyon,NX-HC10,SMART_LAMP,LumosCore LC-2,,,,,,,,,,,,,,
k02_noncorner_products_00287__products_3,Noctivale,Noctivale LumenKey 8GB USB-C Audio Interface,"Compact fictional USB-C audio interface for creators, featuring a single combo input, zero-latency monitoring, and bus-powered operation for mobile recording setups. Designed for podcasting, streaming, and field capture, the LumenKey emphasizes clean preamp gain and simple plug-and-play connectivity rather than data storage or graphics workloads.",129.5,USD,,,USB-C portable audio interface with 8GB onboard memory,LumenKey,NK-LK8C,AUDIO_INTERFACE,NVX-1,,8.0 GB,,,,,,,,,,,,
k02_noncorner_products_00288__products_3,Nebulark,Aurora Finch 27-inch 4K Monitor,"A fictional ultra-wide desktop display built for creative studios and home offices, featuring a 27-inch 4K IPS panel, 144Hz refresh rate, USB-C power delivery, and an adjustable stand. Designed for color-rich workflows, it includes low-blue-light modes, HDR-style enhancement, and multiple input options for modern PCs and laptops.",429.99,USD,,,27-inch 4K IPS monitor with USB-C and 144Hz,Finch 27Q,NLK-F27Q-144,MONITOR,NovaView Q1,,,,,,,,,,,,,,
k02_noncorner_products_00289__products_3,NovaSpire,"NovaSpire 27"" IPS Monitor 165Hz QHD Graphite","A fictional 27-inch desktop monitor built for high-refresh productivity and casual gaming. It features a QHD IPS panel, 165Hz refresh rate, adaptive sync support, and a matte graphite finish with height, tilt, and pivot adjustment. Connectivity includes DisplayPort 1.4 and dual HDMI inputs, plus a built-in USB hub for peripherals.",329.99,USD,,,27-inch QHD IPS monitor with 165Hz refresh rate and ergonomic stand,NS-27Q165,NS-27Q165-GR,MONITOR,NovAView Q165,,,,,,,,,,,,,,
k02_noncorner_products_00290__products_3,NebulaForge,Nebula Forge 27Q 27-inch QHD Monitor,"A fictional 27-inch desktop display built for general office productivity, creative browsing, and everyday entertainment. The Nebula Forge 27Q features a QHD IPS panel, slim bezels, and an adjustable stand for comfortable multi-window work. It includes DisplayPort, HDMI, and a USB-C upstream connection for simple laptop docking, plus flicker-reduction and low-blue-light modes for long sessions.",249.99,USD,,,27-inch QHD IPS monitor for office and home use,27Q,NF-27Q-2025,MONITOR,N/A,,,,,,,,,,,,,,
k02_noncorner_products_00291__products_3,AuroraView,Aurora M2 27-Inch Portable OLED Monitor,"27-inch portable OLED monitor with 2560x1440 resolution, USB-C DisplayPort input, HDR support, adjustable kickstand, and built-in speakers for mobile workspaces and creative field setups.",449.99,USD,,,"Compact portable OLED display for laptops, travel editing, and multi-device use.",M2,AV-M2-27OLED,MONITOR,NeoLite Driver Board,,,,,,,,,,,,,,
k02_noncorner_products_00292__products_3,Aster,Aster Loom 24-Port PoE+ Ethernet Switch,"Compact managed network switch with 24 Gigabit PoE+ ports and 2 SFP uplinks for office, lab, and campus deployments. Features VLAN support, QoS controls, fanless operation, and a metal chassis for quiet 24/7 service.",219.5,USD,,,Managed PoE+ switch for small and mid-sized networks,Loom 24P,ALM24-2SFP,NETWORK_SWITCH,AsterNet AL3200,,,,,,,,,,,,,,
k02_noncorner_products_00293__products_3,Quillray,Quillray Auris 512GB USB-C Pocket Archive Drive,"The Quillray Auris is a fictional pocket-sized portable storage drive designed for field notes, travel backups, and lightweight media transfer. It uses a USB-C interface and a compact solid-state design to keep files accessible without the bulk of a desktop drive. With a 512GB capacity, it is positioned as a midrange personal archive device rather than an enterprise component, and its fictionalized casing emphasizes quiet operation, scratch resistance, and easy carry use.",79.95,USD,,,Portable USB-C archive SSD for everyday backups and travel storage.,Auris 512GB Pocket Archive Drive,QR-AUR512-C,SSD,QRS-11 Mobile Storage Controller,,512.0 GB,,,,,,,,,,,,
k02_noncorner_products_00295__products_3,OrchidCore,Nebula Forge Axiom 12,"A fictional compact studio controller designed for archival kiosks and museum interactives, the Nebula Forge Axiom 12 pairs a silent ARM-based control module with deterministic I/O for lighting, sensor triggers, and looped media playback. It is built for educational exhibits and retail signage where low power draw, simple deployment, and long service intervals matter more than raw graphics performance. The unit ships with 128 GB embedded flash, dual USB-C service ports, and optional wall-mount hardware.",189.5,USD,,,Compact media control appliance for kiosks and exhibits,Axiom 12,OC-A12-MC128,Media Controller,OrchidCore Flux-12 Controller SoC,,128.0 GB,,,,,,,,,,,,
k02_noncorner_products_00296__products_3,NovaLoom,NovaLoom Quartz 24E studio display,"Fictional 24-inch studio monitor designed for color-critical illustration and typography work, featuring a matte panel, adjustable stand, dual HDMI inputs, and a USB-C accessory hub for compact creative desks.",189.5,USD,,,24-inch studio display with USB-C hub,Quartz 24E,NL-Q24E-24,Monitor,NovaView Panel Controller,,,,,,,,,,,,,,
k02_noncorner_products_00297__products_3,Skyforge,Nimbus Arc 27 Gaming Monitor,"27-inch curved display designed for smooth desktop gaming and everyday productivity. Features a 2560x1440 IPS panel, 165Hz refresh rate, 1ms response time, and adaptive sync support. Includes HDMI, DisplayPort, and a height-adjustable stand with blue-light reduction mode.",279.99,USD,,,Curved 27-inch 1440p gaming monitor with 165Hz IPS display and adaptive sync,Arc 27,SF-ARC27-QHD165,MONITOR,N/A,,,,,,,,,,,,,,
k02_noncorner_products_00298__products_3,Atelier Nocturne,Lumen Arcadia 42-bell Restorative Wind Chime,"A fictional decorative kinetic sculpture designed for indoor courtyards and sheltered porches, the Lumen Arcadia 42-bell Restorative Wind Chime pairs anodized aluminum tubes with a weighted maple striker for a soft, layered tonal pattern. It is intended for ambient soundscapes rather than computing, storage, or electronics use. The piece ships with a stainless suspension ring, weather-resistant cord, and a fixed-tuning frame that emphasizes resonance over volume. Not a consumer tech device; this is a home decor and acoustics object.",84.5,USD,,,Decorative wind chime,Arcadia 42-bell Restorative Wind Chime,ANC-ARC42-R7,Decor,N/A,,,,,,,,,,,,,,
